date,slot,phase,interval_start,interval_end,interval_label,plan_issue_time,history_available_through,price_yuan_per_kwh,load_forecast_kwh,pv_forecast_kwh,load_kwh,pv_actual_kwh,purchase_kwh,planned_charge_kwh,planned_discharge_kwh,charge_kwh,discharge_kwh,emergency_kwh,curtailment_kwh,soc_start_kwh,soc_end_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,committed_purchase_kwh,control_issue_time,last_observation_end,raw_sample_label_time,observation_model,issued_charge_kwh,issued_discharge_kwh,reserve_kwh
2025-05-26,122,evaluation,2025-05-26T20:10,2025-05-26T20:20,20:10-20:20,2025-05-26T00:00,2025-05-26T00:00,1.34,806.8778977168049,0.0010142857142857143,796.2593333333333,0.0019500000000000001,404.23482297670745,0.0,466.02915020303436,0.0,466.02915020303436,0.0,74.00658984640853,3569.2917626212334,3051.481595728973,541.674662788788,0.0,541.674662788788,,,,,,,,
2025-05-26,123,evaluation,2025-05-26T20:20,2025-05-26T20:30,20:20-20:30,2025-05-26T00:00,2025-05-26T00:00,1.3489,807.8980464534808,0.0,784.895,0.0,44.55497499671026,0.0,833.3333333333334,0.0,833.3333333333334,0.0,92.99330833004365,3051.481595728973,2125.555669803047,60.10020577306246,0.0,60.10020577306246,,,,,,,,
2025-05-26,124,evaluation,2025-05-26T20:30,2025-05-26T20:40,20:30-20:40,2025-05-26T00:00,2025-05-26T00:00,1.3952,778.5036611198842,0.0,796.31435,0.0,0.0,0.0,833.0001028227397,0.0,833.0001028227397,0.0,36.68575282273969,2125.555669803047,1200.0000000000027,0.0,0.0,0.0,,,,,,,,
2025-05-26,125,evaluation,2025-05-26T20:40,2025-05-26T20:50,20:40-20:50,2025-05-26T00:00,2025-05-26T00:00,1.2226,776.4895231609422,0.0,784.23085,0.0,826.6407310435583,0.0,-0.0,0.0,-0.0,0.0,42.409881043558244,1200.0000000000027,1200.0000000000027,1010.6509577738543,0.0,1010.6509577738543,,,,,,,,
2025-05-26,126,evaluation,2025-05-26T20:50,2025-05-26T21:00,20:50-21:00,2025-05-26T00:00,2025-05-26T00:00,0.9332,797.1972878010264,0.0,765.4,0.0,866.9225792867483,0.0,0.0,0.0,0.0,0.0,101.52257928674828,1200.0000000000027,1200.0000000000027,809.0121509903935,0.0,809.0121509903935,,,,,,,,
2025-05-26,127,evaluation,2025-05-26T21:00,2025-05-26T21:10,21:00-21:10,2025-05-26T00:00,2025-05-26T00:00,0.9068,784.6586879063035,0.0,804.0831,0.0,849.1379152191079,-0.0,0.0,-0.0,0.0,0.0,45.05481521910792,1200.0000000000027,1200.0000000000027,769.998261520687,0.0,769.998261520687,,,,,,,,
2025-05-26,128,evaluation,2025-05-26T21:10,2025-05-26T21:20,21:10-21:20,2025-05-26T00:00,2025-05-26T00:00,0.9371,772.4789566324517,0.0,799.5198833333334,0.0,829.4587747795764,0.0,0.0,0.0,0.0,0.0,29.93889144624302,1200.0000000000027,1200.0000000000027,777.2858178459411,0.0,777.2858178459411,,,,,,,,
2025-05-26,129,evaluation,2025-05-26T21:20,2025-05-26T21:30,21:20-21:30,2025-05-26T00:00,2025-05-26T00:00,0.9371,783.6698032635871,0.0,775.7933333333334,0.0,827.47313133307,0.0,0.0,0.0,0.0,0.0,51.67979799973659,1200.0000000000027,1200.0000000000027,775.4250713722199,0.0,775.4250713722199,,,,,,,,
2025-05-26,130,evaluation,2025-05-26T21:30,2025-05-26T21:40,21:30-21:40,2025-05-26T00:00,2025-05-26T00:00,0.9871,791.180177148309,0.0,836.8987999999999,0.0,837.9652022437164,0.0,-0.0,0.0,-0.0,0.0,1.066402243716425,1200.0000000000027,1200.0000000000027,827.1554511347724,0.0,827.1554511347724,,,,,,,,
2025-05-26,131,evaluation,2025-05-26T21:40,2025-05-26T21:50,21:40-21:50,2025-05-26T00:00,2025-05-26T00:00,0.7764,709.7046739570997,0.0,753.8046666666668,0.0,750.4016065863931,0.0,-0.0,0.0,-0.0,3.40306008027369,0.0,1200.0000000000027,1200.0000000000027,582.6118073536755,13.210679231622462,595.822486585298,,,,,,,,
2025-05-26,132,evaluation,2025-05-26T21:50,2025-05-26T22:00,21:50-22:00,2025-05-26T00:00,2025-05-26T00:00,0.4209,594.2876128437952,0.0,569.5766666666667,0.0,1467.2485609948678,126.55825149995417,0.0,126.55825149995417,0.0,0.0,771.113642828247,1200.0000000000027,1313.9024263499614,617.5649193227399,0.0,617.5649193227399,,,,,,,,
2025-05-26,133,evaluation,2025-05-26T22:00,2025-05-26T22:10,22:00-22:10,2025-05-26T00:00,2025-05-26T00:00,0.3859,592.2304768522174,0.0,570.9279166666666,0.0,1469.6569306027109,0.0,0.0,0.0,0.0,0.0,898.7290139360442,1313.9024263499614,1313.9024263499614,567.1406095195862,0.0,567.1406095195862,,,,,,,,
2025-05-26,134,evaluation,2025-05-26T22:10,2025-05-26T22:20,22:10-22:20,2025-05-26T00:00,2025-05-26T00:00,0.4368,606.5210813922885,0.0,599.14955,0.0,652.0911698118173,0.0,12.822302072641264,0.0,12.822302072641264,0.0,65.76392188445857,1313.9024263499614,1299.6554240470266,284.8334229738018,0.0,284.8334229738018,,,,,,,,
2025-05-26,135,evaluation,2025-05-26T22:20,2025-05-26T22:30,22:20-22:30,2025-05-26T00:00,2025-05-26T00:00,0.4198,587.1446249506514,0.0,579.3116666666666,0.0,1452.3616173180683,-0.0,0.0,-0.0,0.0,0.0,873.0499506514017,1299.6554240470266,1299.6554240470266,609.701406950125,0.0,609.701406950125,,,,,,,,
2025-05-26,136,evaluation,2025-05-26T22:30,2025-05-26T22:40,22:30-22:40,2025-05-26T00:00,2025-05-26T00:00,0.4186,579.3484106132386,0.0,603.0885999999999,0.0,1443.9894798131334,0.0,0.0,0.0,0.0,0.0,840.9008798131334,1299.6554240470266,1299.6554240470266,604.4539962497777,0.0,604.4539962497777,,,,,,,,
2025-05-26,137,evaluation,2025-05-26T22:40,2025-05-26T22:50,22:40-22:50,2025-05-26T00:00,2025-05-26T00:00,0.4241,571.4867606263982,0.0,633.3375166666666,0.0,616.5759632517437,0.0,31.740536090274986,0.0,31.740536090274986,0.0,14.978982675352086,1299.6554240470266,1264.3881617244988,261.4898660150645,0.0,261.4898660150645,,,,,,,,
2025-05-26,138,evaluation,2025-05-26T22:50,2025-05-26T23:00,22:50-23:00,2025-05-26T00:00,2025-05-26T00:00,0.4237,562.7609928938018,0.0,621.3833333333333,0.0,1441.2415508619556,0.0,0.0,0.0,0.0,0.0,819.8582175286223,1264.3881617244988,1264.3881617244988,610.6540451002106,0.0,610.6540451002106,,,,,,,,
2025-05-26,139,evaluation,2025-05-26T23:00,2025-05-26T23:10,23:00-23:10,2025-05-26T00:00,2025-05-26T00:00,0.4248,572.5494266021846,0.0,566.09675,0.0,609.2476072312147,0.0,7.753524680879082,0.0,7.753524680879082,0.0,50.904381912093754,1264.3881617244988,1255.7731343012997,258.80838355182004,0.0,258.80838355182004,,,,,,,,
2025-05-26,140,evaluation,2025-05-26T23:10,2025-05-26T23:20,23:10-23:20,2025-05-26T00:00,2025-05-26T00:00,0.424,595.2805584419002,0.0,559.6077833333333,0.0,632.1290300500065,0.0,2.6945555336229745,0.0,2.6945555336229745,0.0,75.21580225029618,1255.7731343012997,1252.7791837083853,268.02270874120273,0.0,268.02270874120273,,,,,,,,
2025-05-26,141,evaluation,2025-05-26T23:20,2025-05-26T23:30,23:20-23:30,2025-05-26T00:00,2025-05-26T00:00,0.422,606.3024944071587,0.0,592.3000000000001,0.0,1468.9792387156203,0.0,0.0,0.0,0.0,0.0,876.6792387156203,1252.7791837083853,1252.7791837083853,619.9092387379918,0.0,619.9092387379918,,,,,,,,
2025-05-26,142,evaluation,2025-05-26T23:30,2025-05-26T23:40,23:30-23:40,2025-05-26T00:00,2025-05-26T00:00,0.424,585.0703999013028,0.0,569.5648666666667,0.0,964.2478763192526,0.0,0.0,0.0,0.0,0.0,394.68300965258584,1252.7791837083853,1252.7791837083853,408.84109955936304,0.0,408.84109955936304,,,,,,,,
2025-05-26,143,evaluation,2025-05-26T23:40,2025-05-26T23:50,23:40-23:50,2025-05-26T00:00,2025-05-26T00:00,0.4271,575.311000881695,0.0,553.0940666666667,0.0,616.5721594157127,0.0,31.254750006579684,0.0,31.254750006579684,0.0,94.73284275562571,1252.7791837083853,1218.0516837010746,263.33796928645086,0.0,263.33796928645086,,,,,,,,
2025-05-26,144,evaluation,2025-05-26T23:50,2025-05-27T00:00,23:50-24:00,2025-05-26T00:00,2025-05-26T00:00,0.4276,582.96620739571,0.0,577.42,0.0,608.2900250032899,0.0,16.2465153309646,0.0,16.2465153309646,0.0,47.11654033425452,1218.0516837010746,1200.0000000000027,260.1048146914067,0.0,260.1048146914067,,,,,,,,
2025-05-27,1,evaluation,2025-05-27T00:00,2025-05-27T00:10,00:00-00:10,2025-05-27T00:00,2025-05-27T00:00,0.4248,574.3881844913805,0.0,606.7334833333333,0.0,1430.0930788524806,833.3333333333333,0.0,833.3333333333333,0.0,9.973737814185824,0.0,1200.0000000000027,1950.0000000000027,607.5035398965338,21.18421911733069,628.6877590138645,,,,,,,,
2025-05-27,2,evaluation,2025-05-27T00:10,2025-05-27T00:20,00:10-00:20,2025-05-27T00:00,2025-05-27T00:00,0.4245,572.2056354520332,0.0,597.0095333333334,0.0,1428.457086202132,833.3333333333334,0.0,833.3333333333334,0.0,1.885780464534946,0.0,1950.0000000000027,2700.0000000000027,606.380033092805,4.002569035975423,610.3826021287804,,,,,,,,
2025-05-27,3,evaluation,2025-05-27T00:20,2025-05-27T00:30,00:20-00:30,2025-05-27T00:00,2025-05-27T00:00,0.4269,583.517171338334,0.0,564.96,0.0,1440.1015738913015,833.3333333333334,0.0,833.3333333333334,0.0,0.0,41.80824055796802,2700.0000000000027,3450.0000000000027,614.7793618941967,0.0,614.7793618941967,,,,,,,,
2025-05-27,4,evaluation,2025-05-27T00:30,2025-05-27T00:40,00:30-00:40,2025-05-27T00:00,2025-05-27T00:00,0.4272,589.9924567179892,0.0,565.4232166666667,0.0,1435.4272595209895,833.3333333333334,0.0,833.3333333333334,0.0,0.0,36.670709520989476,3450.0000000000027,4200.000000000003,613.2145252673668,0.0,613.2145252673668,,,,,,,,
2025-05-27,5,evaluation,2025-05-27T00:40,2025-05-27T00:50,00:40-00:50,2025-05-27T00:00,2025-05-27T00:00,0.4271,592.2441597841821,0.0,560.0937666666667,0.0,1431.634999019608,833.3333333333334,0.0,833.3333333333334,0.0,0.0,38.207899019607794,4200.000000000003,4950.000000000003,611.4513080812745,0.0,611.4513080812745,,,,,,,,
2025-05-27,6,evaluation,2025-05-27T00:50,2025-05-27T01:00,00:50-01:00,2025-05-27T00:00,2025-05-27T00:00,0.4285,593.4150460586919,0.0,544.5283333333333,0.0,612.001602184498,833.3333333333334,0.0,833.3333333333334,0.0,765.8600644821687,0.0,4950.000000000003,5700.000000000003,262.24268653605736,1640.8551881530466,1903.097874689104,,,,,,,,
2025-05-27,7,evaluation,2025-05-27T01:00,2025-05-27T01:10,01:00-01:10,2025-05-27T00:00,2025-05-27T00:00,0.4311,593.0527676141598,0.0,556.8678666666666,0.0,615.4676548690618,56.95800553362278,0.0,56.95800553362278,0.0,0.0,1.6417826687724073,5700.000000000003,5751.262204980263,265.32810601405254,0.0,265.32810601405254,,,,,,,,
2025-05-27,8,evaluation,2025-05-27T01:10,2025-05-27T01:20,01:10-01:20,2025-05-27T00:00,2025-05-27T00:00,0.4302,586.8456636991709,0.0,575.3872,0.0,602.452741479142,41.84328771548883,0.0,41.84328771548883,0.0,14.777746236346843,0.0,5751.262204980263,5788.921163924203,259.1751693843269,31.786932154382065,290.96210153870896,,,,,,,,
2025-05-27,9,evaluation,2025-05-27T01:20,2025-05-27T01:30,01:20-01:30,2025-05-27T00:00,2025-05-27T00:00,0.4279,577.9964383471508,0.0,588.15,0.0,929.0997979997367,833.3333333333334,0.0,833.3333333333334,0.0,492.3835353335967,0.0,5788.921163924203,6538.921163924203,397.5618035640873,1053.45457384623,1451.0163774103173,,,,,,,,
2025-05-27,10,evaluation,2025-05-27T01:30,2025-05-27T01:40,01:30-01:40,2025-05-27T00:00,2025-05-27T00:00,0.4312,576.6953589419661,0.0,599.44735,0.0,593.4772273193842,60.660247591788334,0.0,60.660247591788334,0.0,66.6303702724042,0.0,6538.921163924203,6593.515386756812,255.90738042011847,143.65507830730348,399.5624587274219,,,,,,,,
2025-05-27,11,evaluation,2025-05-27T01:40,2025-05-27T01:50,01:40-01:50,2025-05-27T00:00,2025-05-27T00:00,0.4333,586.6783395183577,0.0,579.6214,0.0,595.86983168838,28.778188820897526,0.0,28.778188820897526,0.0,12.529757132517489,0.0,6593.515386756812,6619.41575669562,258.1903980705751,27.14571882759914,285.3361168981742,,,,,,,,
2025-05-27,12,evaluation,2025-05-27T01:50,2025-05-27T02:00,01:50-02:00,2025-05-27T00:00,2025-05-27T00:00,0.4311,596.3403145150678,0.0,551.78,0.0,613.8528687985261,42.86614028161591,0.0,42.86614028161591,0.0,0.0,19.206728516910175,6619.41575669562,6657.995282949074,264.63197173904456,0.0,264.63197173904456,,,,,,,,
2025-05-27,13,evaluation,2025-05-27T02:00,2025-05-27T02:10,02:00-02:10,2025-05-27T00:00,2025-05-27T00:00,0.4293,589.8197706606132,0.0,574.6787833333334,0.0,606.0123613567575,833.3333333333334,0.0,833.3333333333334,0.0,801.9997553099092,0.0,6657.995282949074,7407.995282949074,260.161106730456,1721.4924747727202,1981.6535815031762,,,,,,,,
2025-05-27,14,evaluation,2025-05-27T02:10,2025-05-27T02:20,02:10-02:20,2025-05-27T00:00,2025-05-27T00:00,0.4324,587.7625921239636,0.0,605.18785,0.0,617.0244773128043,63.776534320305245,0.0,63.776534320305245,0.0,51.939907007501006,0.0,7407.995282949074,7465.394163837349,266.8013839900566,112.29407895021717,379.09546294027376,,,,,,,,
2025-05-27,15,evaluation,2025-05-27T02:20,2025-05-27T02:30,02:20-02:30,2025-05-27T00:00,2025-05-27T00:00,0.4367,597.2313574154493,0.0,611.595,0.0,628.2409442031847,96.6749828924859,0.0,96.6749828924859,0.0,80.02903868930127,0.0,7465.394163837349,7552.4016484405865,274.3528203335307,174.74340597808933,449.09622631162006,,,,,,,,
2025-05-27,16,evaluation,2025-05-27T02:30,2025-05-27T02:40,02:30-02:40,2025-05-27T00:00,2025-05-27T00:00,0.4348,603.4055684234768,0.0,604.9526333333333,0.0,613.6760695683644,32.104726832478036,0.0,32.104726832478036,0.0,23.38129059744699,0.0,7552.4016484405865,7581.295902589817,266.82635504832484,50.83092575884976,317.65728080717463,,,,,,,,
2025-05-27,17,evaluation,2025-05-27T02:40,2025-05-27T02:50,02:40-02:50,2025-05-27T00:00,2025-05-27T00:00,0.4335,596.1094249309119,0.0,614.8710833333333,0.0,611.9841466442952,39.72710558626113,0.0,39.72710558626113,0.0,42.61404227529931,0.0,7581.295902589817,7617.050297617452,265.29512757030193,92.36593663171126,357.6610642020132,,,,,,,,
2025-05-27,18,evaluation,2025-05-27T02:50,2025-05-27T03:00,02:50-03:00,2025-05-27T00:00,2025-05-27T00:00,0.4357,583.3483734701935,0.0,624.2483333333333,0.0,604.524871693644,70.5180714567706,0.0,70.5180714567706,0.0,90.24153309645999,0.0,7617.050297617452,7680.516561928545,263.39148659692063,196.59117985063804,459.9826664475587,,,,,,,,
2025-05-27,19,evaluation,2025-05-27T03:00,2025-05-27T03:10,03:00-03:10,2025-05-27T00:00,2025-05-27T00:00,0.4374,583.8368466245558,0.0,594.66565,0.0,596.4690498420845,35.93434410448742,0.0,35.93434410448742,0.0,34.13094426240298,0.0,7680.516561928545,7712.857471622584,260.89556240092776,74.64437510187533,335.53993750280307,,,,,,,,
2025-05-27,20,evaluation,2025-05-27T03:10,2025-05-27T03:20,03:10-03:20,2025-05-27T00:00,2025-05-27T00:00,0.4371,592.127796690354,0.0,601.2233333333334,0.0,600.580238130017,32.70289074220284,0.0,32.70289074220284,0.0,33.345985945519146,0.0,7712.857471622584,7742.290073290566,262.51362208663045,72.8776522839321,335.39127437056254,,,,,,,,
2025-05-27,21,evaluation,2025-05-27T03:20,2025-05-27T03:30,03:20-03:30,2025-05-27T00:00,2025-05-27T00:00,0.4356,598.3149921042242,0.0,634.8883333333333,0.0,620.9002421371233,57.23414067640488,0.0,57.23414067640488,0.0,71.22223187261488,0.0,7742.290073290566,7793.800799899331,270.4641454749309,155.12202101855522,425.5861664934861,,,,,,,,
2025-05-27,22,evaluation,2025-05-27T03:30,2025-05-27T03:40,03:30-03:40,2025-05-27T00:00,2025-05-27T00:00,0.4353,596.9916046979865,0.0012666666666666666,614.08775,0.0021333333333333334,620.2336426174496,53.618942058165544,0.0,53.618942058165544,0.0,47.47091610738262,0.0,7793.800799899331,7842.05784775168,269.98770463137583,103.32044890771827,373.3081535390941,,,,,,,,
2025-05-27,23,evaluation,2025-05-27T03:40,2025-05-27T03:50,03:40-03:50,2025-05-27T00:00,2025-05-27T00:00,0.436,593.72659577576,0.0,614.1711,0.0,625.741466692986,58.27492453142338,0.0,58.27492453142338,0.0,46.70455783843738,0.0,7842.05784775168,7894.505279829961,272.8232794781419,101.8159360877935,374.6392155659354,,,,,,,,
2025-05-27,24,evaluation,2025-05-27T03:50,2025-05-27T04:00,03:50-04:00,2025-05-27T00:00,2025-05-27T00:00,0.4378,597.7306073167522,0.0,632.4383333333334,0.0,623.1024279510461,67.09108632714833,0.0,67.09108632714833,0.0,76.42699170943558,0.0,7894.505279829961,7954.887257524395,272.794242956968,167.2986848519545,440.09292780892247,,,,,,,,
2025-05-27,25,evaluation,2025-05-27T04:00,2025-05-27T04:10,04:00-04:10,2025-05-27T00:00,2025-05-27T00:00,0.4401,613.8859064284775,0.01764047619047619,592.1739666666666,0.029766666666666667,632.3967966471153,50.37186303460976,0.0,50.37186303460976,0.0,10.119266387494456,0.0,7954.887257524395,8000.221934255544,278.3178302043954,22.267445685681547,300.58527589007696,,,,,,,,
2025-05-27,26,evaluation,2025-05-27T04:10,2025-05-27T04:20,04:10-04:20,2025-05-27T00:00,2025-05-27T00:00,0.4389,626.3795606263981,0.0,588.9160499999999,0.0,639.5677582247663,60.8962272338465,0.0,60.8962272338465,0.0,10.244519009080136,0.0,8000.221934255544,8055.028538766005,280.7062890848499,22.48159696542636,303.1878860502763,,,,,,,,
2025-05-27,27,evaluation,2025-05-27T04:20,2025-05-27T04:30,04:20-04:30,2025-05-27T00:00,2025-05-27T00:00,0.4364,620.7409692064745,0.0,631.1616666666666,0.0,640.7945446769311,54.21466903539931,0.0,54.21466903539931,0.0,44.58179102513486,0.0,8055.028538766005,8103.821740897864,279.6427392970127,97.27746801684427,376.92020731385696,,,,,,,,
2025-05-27,28,evaluation,2025-05-27T04:30,2025-05-27T04:40,04:30-04:40,2025-05-27T00:00,2025-05-27T00:00,0.4393,598.0458398473484,0.24569761904761903,627.6868499999999,0.41450000000000004,614.6034988334932,53.986305501663765,0.0,53.986305501663765,0.0,66.65515666817052,0.0,8103.821740897864,8152.409415849362,269.99531703755355,146.40805162163656,416.4033686591901,,,,,,,,
2025-05-27,29,evaluation,2025-05-27T04:40,2025-05-27T04:50,04:40-04:50,2025-05-27T00:00,2025-05-27T00:00,0.4422,593.5102751348862,0.0,612.0823666666666,0.0,614.4957977233848,48.96222005527056,0.0,48.96222005527056,0.0,46.54878899855237,0.0,8152.409415849362,8196.475413899105,271.7300417532808,102.91937247579928,374.64941422908004,,,,,,,,
2025-05-27,30,evaluation,2025-05-27T04:50,2025-05-27T05:00,04:50-05:00,2025-05-27T00:00,2025-05-27T00:00,0.4395,606.6781714699302,0.0,606.7216666666667,0.0,624.1070983024082,69.15647058823527,0.0,69.15647058823527,0.0,51.77103895249377,0.0,8196.475413899105,8258.716237428516,274.2950697039084,113.76685809810505,388.06192780201343,,,,,,,,
2025-05-27,31,evaluation,2025-05-27T05:00,2025-05-27T05:10,05:00-05:10,2025-05-27T00:00,2025-05-27T00:00,0.4333,604.7809554809843,9.03535238095238,598.2352166666667,13.443566666666667,617.4445017060515,75.79155240351167,0.0,75.79155240351167,0.0,43.13870069746022,0.0,8258.716237428516,8326.928634591677,267.5387025892321,93.45999506104758,360.9986976502797,,,,,,,,
2025-05-27,32,evaluation,2025-05-27T05:10,2025-05-27T05:20,05:10-05:20,2025-05-27T00:00,2025-05-27T00:00,0.4439,601.2497913146466,33.23565238095238,603.7572333333334,42.1284,578.0678013187826,49.49985473088577,0.0,49.49985473088577,0.0,33.06088674543656,0.0,8326.928634591677,8371.478503849474,256.6042970054076,73.37863813149644,329.9829351369041,,,,,,,,
2025-05-27,33,evaluation,2025-05-27T05:20,2025-05-27T05:30,05:20-05:30,2025-05-27T00:00,2025-05-27T00:00,0.4301,596.6914199236742,69.98928571428571,603.3833333333333,81.73125,525.5832073769104,577.8554418464009,0.0,577.8554418464009,0.0,573.9243178028237,0.0,8371.478503849474,8891.548401511234,226.05333749280916,1234.2242454349723,1460.2775829277814,,,,,,,,
2025-05-27,34,evaluation,2025-05-27T05:30,2025-05-27T05:40,05:30-05:40,2025-05-27T00:00,2025-05-27T00:00,0.3713,591.9474575273061,109.51235238095236,574.2291833333334,123.73461666666667,1326.412845840618,833.3333333333334,0.0,833.3333333333334,0.0,0.0,42.58494584061786,8891.548401511234,9641.548401511234,492.4970896606215,0.0,492.4970896606215,,,,,,,,
2025-05-27,35,evaluation,2025-05-27T05:40,2025-05-27T05:50,05:40-05:50,2025-05-27T00:00,2025-05-27T00:00,0.5708,680.7035758718251,150.44301666666664,652.5413833333333,164.48566666666667,539.9633204162201,26.357929053634734,0.0,26.357929053634734,0.0,0.0,25.549674695918696,9641.548401511234,9665.270537659506,308.21106329357843,0.0,308.21106329357843,,,,,,,,
2025-05-27,36,evaluation,2025-05-27T05:50,2025-05-27T06:00,05:50-06:00,2025-05-27T00:00,2025-05-27T00:00,0.9099,808.7588176075799,194.22589285714284,797.9133333333333,209.00625,0.0,0.0,598.7434838935575,0.0,598.7434838935575,0.0,9.836400560224206,9665.270537659506,8999.999999999998,0.0,0.0,0.0,,,,,,,,
2025-05-27,37,evaluation,2025-05-27T06:00,2025-05-27T06:10,06:00-06:10,2025-05-27T00:00,2025-05-27T00:00,0.9368,815.038781543624,241.4291523809524,821.6855999999999,264.6584666666667,0.0,0.0,579.9658812719717,0.0,579.9658812719717,0.0,22.93874793863847,8999.999999999998,8355.593465253363,0.0,0.0,0.0,,,,,,,,
2025-05-27,38,evaluation,2025-05-27T06:10,2025-05-27T06:20,06:10-06:20,2025-05-27T00:00,2025-05-27T00:00,0.8758,792.184014962495,286.9548952380952,805.4845333333333,319.1838833333333,0.0,0.0,507.8097933656684,0.0,507.8097933656684,0.0,21.50914336566842,8355.593465253363,7791.360361513732,0.0,0.0,0.0,,,,,,,,
2025-05-27,39,evaluation,2025-05-27T06:20,2025-05-27T06:30,06:20-06:30,2025-05-27T00:00,2025-05-27T00:00,0.8759,800.8947927358863,329.64553571428576,800.0866666666667,369.40625,0.0,0.0,481.39819905814664,0.0,481.39819905814664,0.0,50.71778239147994,7791.360361513732,7256.473473671346,0.0,0.0,0.0,,,,,,,,
2025-05-27,40,evaluation,2025-05-27T06:30,2025-05-27T06:40,06:30-06:40,2025-05-27T00:00,2025-05-27T00:00,0.8601,808.6965836425844,374.08334761904763,774.2489,424.2580666666667,0.0,0.0,452.54267265241646,0.0,452.54267265241646,0.0,102.55183931908311,7256.473473671346,6753.648281835328,0.0,0.0,0.0,,,,,,,,
2025-05-27,41,evaluation,2025-05-27T06:40,2025-05-27T06:50,06:40-06:50,2025-05-27T00:00,2025-05-27T00:00,0.8442,800.2883467758916,425.9448238095238,769.3817166666666,484.22166666666664,0.0,0.0,403.9418880172204,0.0,403.9418880172204,0.0,118.78183801722037,6753.648281835328,6304.823961816194,0.0,0.0,0.0,,,,,,,,
2025-05-27,42,evaluation,2025-05-27T06:50,2025-05-27T07:00,06:50-07:00,2025-05-27T00:00,2025-05-27T00:00,0.8334,785.3766015265167,481.7535714285714,789.565,533.61875,0.0,0.0,347.9851606649373,0.0,347.9851606649373,0.0,92.03891066493725,6304.823961816194,5918.173783299597,0.0,0.0,0.0,,,,,,,,
2025-05-27,43,evaluation,2025-05-27T07:00,2025-05-27T07:10,07:00-07:10,2025-05-27T00:00,2025-05-27T00:00,0.8092,788.1099424003157,531.1992547619047,797.7902166666667,554.1243666666667,0.0,0.0,282.4959447041904,0.0,282.4959447041904,0.0,38.8300947041904,5918.173783299597,5604.289400294941,0.0,0.0,0.0,,,,,,,,
2025-05-27,44,evaluation,2025-05-27T07:10,2025-05-27T07:20,07:10-07:20,2025-05-27T00:00,2025-05-27T00:00,0.7972,810.1841003158311,574.4403047619047,816.1232833333333,571.65775,0.0,0.0,243.27342158460704,0.0,243.27342158460704,1.1921117487263473,0.0,5604.289400294941,5333.9855985342665,0.0,4.75175743042322,4.75175743042322,,,,,,,,
2025-05-27,45,evaluation,2025-05-27T07:20,2025-05-27T07:30,07:20-07:30,2025-05-27T00:00,2025-05-27T00:00,0.7644,810.1722022634557,621.9705357142857,814.245,606.4375,0.0,0.0,219.565240210178,0.0,219.565240210178,0.0,11.757740210177985,5333.9855985342665,5090.024220522958,0.0,0.0,0.0,,,,,,,,
2025-05-27,46,evaluation,2025-05-27T07:30,2025-05-27T07:40,07:30-07:40,2025-05-27T00:00,2025-05-27T00:00,0.6899,766.7071164626924,684.9629976190478,760.9349000000001,659.7481166666666,0.0,0.0,80.3981304278758,0.0,80.3981304278758,20.78865290545764,0.0,5090.024220522958,5000.692964491985,0.0,71.71045819737611,71.71045819737611,,,,,,,,
2025-05-27,47,evaluation,2025-05-27T07:40,2025-05-27T07:50,07:40-07:50,2025-05-27T00:00,2025-05-27T00:00,0.86,874.4922100736936,747.35365,877.1534666666666,724.71965,0.0,0.0,178.27363897975272,0.0,178.27363897975272,0.0,25.839822313086074,5000.692964491985,4802.61114340337,0.0,0.0,0.0,,,,,,,,
2025-05-27,48,evaluation,2025-05-27T07:50,2025-05-27T08:00,07:50-08:00,2025-05-27T00:00,2025-05-27T00:00,1.1617,1079.1200032899064,797.71875,1099.1966666666667,790.9187499999999,0.0,0.0,311.1285291297727,0.0,311.1285291297727,0.0,2.8506124631059038,4802.61114340337,4456.912777703623,0.0,0.0,0.0,,,,,,,,
2025-05-27,49,evaluation,2025-05-27T08:00,2025-05-27T08:10,08:00-08:10,2025-05-27T00:00,2025-05-27T00:00,1.1683,1117.0255525200682,837.6030166666667,1127.55095,844.5746166666667,0.0,0.0,344.9040643233129,0.0,344.9040643233129,0.0,61.92773098997952,4456.912777703623,4073.6860395666085,0.0,0.0,0.0,,,,,,,,
2025-05-27,50,evaluation,2025-05-27T08:10,2025-05-27T08:20,08:10-08:20,2025-05-27T00:00,2025-05-27T00:00,1.0956,1096.8035248585338,874.1296380952381,1105.57605,867.3739666666667,0.0,0.0,261.2111004803263,0.0,261.2111004803263,0.0,23.009017146993074,4073.6860395666085,3783.451483477357,0.0,0.0,0.0,,,,,,,,
2025-05-27,51,evaluation,2025-05-27T08:20,2025-05-27T08:30,08:20-08:30,2025-05-27T00:00,2025-05-27T00:00,1.0849,1101.399042637189,911.99375,1115.855,884.5812500000001,0.0,0.0,249.86139811629369,0.0,249.86139811629369,0.0,18.587648116293735,3783.451483477357,3505.8277077925864,0.0,0.0,0.0,,,,,,,,
2025-05-27,52,evaluation,2025-05-27T08:30,2025-05-27T08:40,08:30-08:40,2025-05-27T00:00,2025-05-27T00:00,1.061,1099.581161231741,951.2303595238096,1093.6838833333334,947.5060666666667,0.0,0.0,193.39609347376506,0.0,193.39609347376506,0.0,47.21827680709839,3505.8277077925864,3290.943159488403,0.0,0.0,0.0,,,,,,,,
