date,slot,phase,interval_start,interval_end,interval_label,plan_issue_time,history_available_through,price_yuan_per_kwh,load_forecast_kwh,pv_forecast_kwh,load_kwh,pv_actual_kwh,purchase_kwh,planned_charge_kwh,planned_discharge_kwh,charge_kwh,discharge_kwh,emergency_kwh,curtailment_kwh,soc_start_kwh,soc_end_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,committed_purchase_kwh,control_issue_time,last_observation_end,raw_sample_label_time,observation_model,issued_charge_kwh,issued_discharge_kwh,reserve_kwh,reference_charge_kwh,reference_discharge_kwh
2025-08-15,101,evaluation,2025-08-15T16:40,2025-08-15T16:50,16:40-16:50,2025-08-15T00:00,2025-08-15T00:00,0.9163,713.9912178970918,507.83358333333337,725.2630166666667,512.28715,206.13637285733108,0.0,22.813605912431797,0.0,22.813605912431797,0.0,15.974112103096274,10726.440222723542,10701.091771709729,188.88275844917248,0.0,188.88275844917248,,,,,,0.0,22.813605912431797,10026.744928701033,0.0,-0.0
2025-08-15,102,evaluation,2025-08-15T16:50,2025-08-15T17:00,16:50-17:00,2025-08-15T00:00,2025-08-15T00:00,0.9264,654.1841827872088,448.79196428571424,653.1,453.25,229.0435535455792,16.833102941176435,0.0,16.833102941176435,0.0,0.0,12.360450604402729,10701.091771709729,10716.241564356787,212.18594800462455,0.0,212.18594800462455,,,,,,16.833102941176435,0.0,10080.37154743376,0.0,0.0
2025-08-15,103,evaluation,2025-08-15T17:00,2025-08-15T17:10,17:00-17:10,2025-08-15T00:00,2025-08-15T00:00,0.9462,651.8209190419792,396.6462714285714,613.04035,409.7402833333333,281.38674296899984,31.75431385708663,0.0,31.75431385708663,0.0,0.0,46.33236244524659,10716.241564356787,10744.820446828166,266.2481361972677,0.0,266.2481361972677,,,,,,31.75431385708663,0.0,10099.192029223403,0.0,-0.0
2025-08-15,104,evaluation,2025-08-15T17:10,2025-08-15T17:20,17:10-17:20,2025-08-15T00:00,2025-08-15T00:00,0.9742,669.5219574483485,346.68718333333334,612.4985,362.81673333333333,348.5004401979584,61.31061463537157,0.0,61.31061463537157,0.0,0.0,37.5080588959201,10744.820446828166,10800.0,339.5091288408511,0.0,339.5091288408511,,,,,,61.31061463537157,0.0,10107.984179412839,0.0,-0.0
2025-08-15,105,evaluation,2025-08-15T17:20,2025-08-15T17:30,17:20-17:30,2025-08-15T00:00,2025-08-15T00:00,0.9862,677.9510883010921,294.89910714285713,630.63,302.33125,403.6316288092419,0.0,0.0,0.0,0.0,0.0,75.33287880924189,10800.0,10800.0,398.06151233167435,0.0,398.06151233167435,,,,,,0.0,0.0,10113.540219427503,0.0,-0.0
2025-08-15,106,evaluation,2025-08-15T17:30,2025-08-15T17:40,17:30-17:40,2025-08-15T00:00,2025-08-15T00:00,0.976,683.578415107251,242.4572523809524,641.1508166666666,239.68439999999998,485.26938737051876,0.0,0.0,0.0,0.0,0.0,83.80297070385211,10800.0,10800.0,473.6229220736263,0.0,473.6229220736263,,,,,,0.0,0.0,10148.507680301396,0.0,0.0
2025-08-15,107,evaluation,2025-08-15T17:40,2025-08-15T17:50,17:40-17:50,2025-08-15T00:00,2025-08-15T00:00,1.0742,697.9046286419266,192.1143404761905,666.7293666666667,186.66328333333334,547.5081647359616,0.0,0.0,0.0,0.0,0.0,67.44208140262825,10800.0,10800.0,588.13327055937,0.0,588.13327055937,,,,,,0.0,0.0,10115.617726612389,0.0,-0.0
2025-08-15,108,evaluation,2025-08-15T17:50,2025-08-15T18:00,17:50-18:00,2025-08-15T00:00,2025-08-15T00:00,1.2313,709.1630109224897,144.74910714285713,681.1899999999999,142.85,583.9903473436354,0.0,0.0,0.0,0.0,0.0,45.6503473436355,10800.0,10800.0,719.0673146842183,0.0,719.0673146842183,,,,,,0.0,0.0,10076.099986181547,0.0,-0.0
2025-08-15,109,evaluation,2025-08-15T18:00,2025-08-15T18:10,18:00-18:10,2025-08-15T00:00,2025-08-15T00:00,1.2561,694.3853199105146,99.26173095238094,634.7121666666667,97.78336666666667,267.36102092756624,0.0,327.0542658676888,0.0,327.0542658676888,0.0,57.48648679525502,10800.0,10436.606371258124,335.83217838711596,0.0,335.83217838711596,,,,,,0.0,327.0542658676888,9712.70635743967,0.0,327.0542658676888
2025-08-15,110,evaluation,2025-08-15T18:10,2025-08-15T18:20,18:10-18:20,2025-08-15T00:00,2025-08-15T00:00,1.2447,681.3304080931701,55.76714523809523,622.708,49.64601666666667,639.7180217331228,72.3495478361815,0.0,72.3495478361815,0.0,5.69350943639202,0.0,10436.606371258124,10501.720964310687,796.2570216512179,35.43355597738574,831.6905776286036,,,,,,72.3495478361815,0.0,9730.27137471027,0.0,0.0
2025-08-15,111,evaluation,2025-08-15T18:20,2025-08-15T18:30,18:20-18:30,2025-08-15T00:00,2025-08-15T00:00,1.2545,686.5843893933411,20.741071428571423,656.4633333333334,11.36875,704.6448173866861,91.30277894365793,0.0,91.30277894365793,0.0,31.752544890305195,0.0,10501.720964310687,10583.893465359979,883.9769234115977,199.16783782443935,1083.144761236037,,,,,,91.30277894365793,0.0,9755.05203702486,0.0,0.0
2025-08-15,112,evaluation,2025-08-15T18:30,2025-08-15T18:40,18:30-18:40,2025-08-15T00:00,2025-08-15T00:00,1.2522,697.8682831425186,3.3003238095238094,655.3537,0.04673333333333333,715.7458971725601,41.926672471001666,0.0,41.926672471001666,0.0,0.0,18.51225803489181,10583.893465359979,10621.62747058388,896.2570124394798,0.0,896.2570124394798,,,,,,41.926672471001666,0.0,9756.169540143128,0.0,0.0
2025-08-15,113,evaluation,2025-08-15T18:40,2025-08-15T18:50,18:40-18:50,2025-08-15T00:00,2025-08-15T00:00,1.2881,685.718116831162,0.0,653.3073333333333,0.14811666666666667,0.0,0.0,701.6728031385709,0.0,701.6728031385709,0.0,48.513586471904205,10621.62747058388,9841.991022652135,0.0,0.0,0.0,,,,,,0.0,701.6728031385709,9033.389859965911,0.0,701.6728031385709
2025-08-15,114,evaluation,2025-08-15T18:50,2025-08-15T19:00,18:50-19:00,2025-08-15T00:00,2025-08-15T00:00,1.3466,657.4913166206079,0.0,663.3149999999999,0.0,0.0,0.0,670.6290794841427,0.0,670.6290794841427,0.0,7.3140794841427805,9841.991022652135,9096.847601003088,0.0,0.0,0.0,,,,,,0.0,670.6290794841427,6964.8422304595215,0.0,670.6290794841427
2025-08-15,115,evaluation,2025-08-15T19:00,2025-08-15T19:10,19:00-19:10,2025-08-15T00:00,2025-08-15T00:00,1.3523,652.725043801816,0.1817976190476191,657.0035666666666,0.0,0.0,0.0,668.8678670351362,0.0,668.8678670351362,0.0,11.864300368469571,9096.847601003088,8353.66108207516,0.0,0.0,0.0,,,,,,0.0,668.8678670351362,2001.1577113947742,0.0,668.8678670351362
2025-08-15,116,evaluation,2025-08-15T19:10,2025-08-15T19:20,19:10-19:20,2025-08-15T00:00,2025-08-15T00:00,1.3445,675.2714977168048,0.0,643.79855,0.010633333333333333,0.0,0.0,690.1519360968547,0.0,690.1519360968547,0.0,46.36401943018802,8353.66108207516,7586.825597523099,0.0,0.0,0.0,,,,,,0.0,690.1519360968547,6359.107283005074,0.0,690.1519360968547
2025-08-15,117,evaluation,2025-08-15T19:20,2025-08-15T19:30,19:20-19:30,2025-08-15T00:00,2025-08-15T00:00,1.3483,697.0042801684432,0.0,634.6866666666666,0.0,0.0,0.0,721.5473707066717,0.0,721.5473707066717,0.0,86.86070404000509,7586.825597523099,6785.1062967379075,0.0,0.0,0.0,,,,,,0.0,721.5473707066717,4257.533340187827,0.0,721.5473707066717
2025-08-15,118,evaluation,2025-08-15T19:30,2025-08-15T19:40,19:30-19:40,2025-08-15T00:00,2025-08-15T00:00,1.349,683.4841033622846,0.013054761904761906,635.5391833333333,0.0,0.0,0.0,691.3999940189501,0.0,691.3999940189501,0.0,55.8608106856168,6785.1062967379075,6016.884081161296,0.0,0.0,0.0,,,,,,0.0,691.3999940189501,2736.2550801494353,0.0,691.3999940189501
2025-08-15,119,evaluation,2025-08-15T19:40,2025-08-15T19:50,19:40-19:50,2025-08-15T00:00,2025-08-15T00:00,1.3473,664.7158739307803,0.0,663.8834,0.0007666666666666667,0.0,0.0,669.7286019542045,0.0,669.7286019542045,0.0,5.845968620871076,6016.884081161296,5272.741190101069,0.0,0.0,0.0,,,,,,0.0,669.7286019542045,4112.80653580045,0.0,669.7286019542045
2025-08-15,120,evaluation,2025-08-15T19:50,2025-08-15T20:00,19:50-20:00,2025-08-15T00:00,2025-08-15T00:00,1.3482,670.276631793657,0.0,702.1766666666667,0.0,0.0,0.0,669.44339119621,0.0,669.44339119621,32.73327547045676,0.0,5272.741190101069,4528.915199883058,0.0,220.65500994634905,220.65500994634905,,,,,,0.0,669.44339119621,3375.7094937919987,0.0,667.698427424661
2025-08-15,121,evaluation,2025-08-15T20:00,2025-08-15T20:10,20:00-20:10,2025-08-15T00:00,2025-08-15T00:00,1.3513,700.9383648572181,0.0009380952380952381,707.0260333333334,0.0,0.0,0.0,732.8374616349898,0.0,732.8374616349898,0.0,25.811428301656406,4528.915199883058,3714.6513536219586,0.0,0.0,0.0,,,,,,0.0,732.8374616349898,2001.1577113947742,0.0,712.3629561981841
2025-08-15,122,evaluation,2025-08-15T20:10,2025-08-15T20:20,20:10-20:20,2025-08-15T00:00,2025-08-15T00:00,1.34,711.4976829253849,0.0,684.84585,0.0,0.0,0.0,734.1464149361758,0.0,734.1464149361758,0.0,49.30056493617576,3714.6513536219586,2898.9331148039855,0.0,0.0,0.0,,,,,,0.0,734.1464149361758,2579.1007953897442,0.0,734.1464149361758
2025-08-15,123,evaluation,2025-08-15T20:20,2025-08-15T20:30,20:20-20:30,2025-08-15T00:00,2025-08-15T00:00,1.3489,693.1151204105803,0.0,675.4333333333333,0.0,0.0,0.0,691.9266818002369,0.0,691.9266818002369,0.0,16.493348466903626,2898.9331148039855,2130.1256905815,0.0,0.0,0.0,,,,,,0.0,691.9266818002369,1871.045094542515,0.0,691.9266818002369
2025-08-15,124,evaluation,2025-08-15T20:30,2025-08-15T20:40,20:30-20:40,2025-08-15T00:00,2025-08-15T00:00,1.3952,678.3266094420319,0.0,706.9366333333334,0.0,0.0,0.0,692.8136013385237,0.0,692.8136013385237,14.123031994809708,0.0,2130.1256905815,1360.3328002053624,0.0,98.52227119579253,98.52227119579253,,,,,,0.0,692.8136013385237,1200.0,0.0,692.8136013385237
2025-08-15,125,evaluation,2025-08-15T20:40,2025-08-15T20:50,20:40-20:50,2025-08-15T00:00,2025-08-15T00:00,1.2226,674.3403346887748,0.0,685.6343166666667,0.0,679.0875736215291,0.0,23.86278495854708,0.0,23.86278495854708,0.0,17.31604191340955,1360.3328002053624,1333.8185946958656,830.2524675096814,0.0,830.2524675096814,,,,,,0.0,23.86278495854708,1200.0,0.0,-0.0
2025-08-15,126,evaluation,2025-08-15T20:50,2025-08-15T21:00,20:50-21:00,2025-08-15T00:00,2025-08-15T00:00,0.9332,678.4101901565995,0.0,641.3000000000001,0.0,701.4601440979077,11.7559719634163,0.0,11.7559719634163,0.0,0.0,48.40417213449132,1333.8185946958656,1344.3989694629404,654.6026064721675,0.0,654.6026064721675,,,,,,11.7559719634163,0.0,1200.0,0.0,0.0
2025-08-15,127,evaluation,2025-08-15T21:00,2025-08-15T21:10,21:00-21:10,2025-08-15T00:00,2025-08-15T00:00,0.9068,683.8831789972364,0.0,693.1963333333333,0.0,718.5103033688642,71.7373145282271,0.0,71.7373145282271,0.0,46.423344492696174,0.0,1344.3989694629404,1408.9625525383449,651.5451430948862,210.4834439298845,862.0285870247707,,,,,,71.7373145282271,0.0,1200.0,-0.0,0.0
2025-08-15,128,evaluation,2025-08-15T21:10,2025-08-15T21:20,21:10-21:20,2025-08-15T00:00,2025-08-15T00:00,0.9371,681.8332219502565,0.0,710.1090666666668,0.0,711.7272762205552,20.58089993420174,0.0,20.58089993420174,0.0,18.962690380313347,0.0,1408.9625525383449,1427.4853624791265,666.9596305462823,88.8496857769582,755.8093163232404,,,,,,20.58089993420174,0.0,1200.0,0.0,0.0
2025-08-15,129,evaluation,2025-08-15T21:20,2025-08-15T21:30,21:20-21:30,2025-08-15T00:00,2025-08-15T00:00,0.9371,684.6582747729964,0.0,685.75,0.0,689.8517489143306,0.0,23.08237057507597,0.0,23.08237057507597,0.0,27.184119489406612,1427.4853624791265,1401.8382840623754,646.4600739076193,0.0,646.4600739076193,,,,,,0.0,23.08237057507597,1200.0,0.0,0.0
2025-08-15,130,evaluation,2025-08-15T21:30,2025-08-15T21:40,21:30-21:40,2025-08-15T00:00,2025-08-15T00:00,0.9871,704.7575147256217,0.0,730.11605,0.0,699.6144435123041,0.0,6.234796440321134,0.0,6.234796440321134,24.266810047374747,0.0,1401.8382840623754,1394.9107324620186,690.5894171909954,119.76884098881807,810.3582581798134,,,,,,0.0,6.234796440321134,1200.0,0.0,-0.0
2025-08-15,131,evaluation,2025-08-15T21:40,2025-08-15T21:50,21:40-21:50,2025-08-15T00:00,2025-08-15T00:00,0.7764,671.8893025990261,0.0,673.6587166666667,0.0,692.6023692327939,0.0,4.645468640610488,0.0,4.645468640610488,0.0,23.589121206737673,1394.9107324620186,1389.749100639118,537.7364794723411,0.0,537.7364794723411,,,,,,0.0,4.645468640610488,1200.0,0.0,-0.0
2025-08-15,132,evaluation,2025-08-15T21:50,2025-08-15T22:00,21:50-22:00,2025-08-15T00:00,2025-08-15T00:00,0.4209,603.825583629425,0.0,554.055,0.0,1457.9799921042245,833.3333333333334,0.0,833.3333333333334,0.0,0.0,70.59165877089117,1389.749100639118,2139.7491006391183,613.6637786766681,0.0,613.6637786766681,,,,,,833.3333333333334,0.0,1200.0,-0.0,0.0
2025-08-15,133,evaluation,2025-08-15T22:00,2025-08-15T22:10,22:00-22:10,2025-08-15T00:00,2025-08-15T00:00,0.3859,595.3777400776419,0.0,589.54185,0.0,1468.8112012896436,833.3333333333334,0.0,833.3333333333334,0.0,0.0,45.93601795631025,2139.7491006391183,2889.7491006391183,566.8142425776734,0.0,566.8142425776734,,,,,,833.3333333333334,0.0,1200.0,181.78950565295307,0.0
2025-08-15,134,evaluation,2025-08-15T22:10,2025-08-15T22:20,22:10-22:20,2025-08-15T00:00,2025-08-15T00:00,0.4368,614.8661245295434,0.0,612.9159,0.0,655.4265271154102,46.396292663508575,0.0,46.396292663508575,0.0,3.885665548098359,0.0,2889.7491006391183,2931.505764036276,286.2903070440112,8.486293557046817,294.77660060105796,,,,,,46.396292663508575,0.0,1200.0,0.0,17.572420476378397
2025-08-15,135,evaluation,2025-08-15T22:20,2025-08-15T22:30,22:20-22:30,2025-08-15T00:00,2025-08-15T00:00,0.4198,620.7007422029213,0.0,564.255,0.0,1480.4833293854454,833.3333333333334,0.0,833.3333333333334,0.0,0.0,82.89499605211199,2931.505764036276,3681.505764036276,621.50690167601,0.0,621.50690167601,,,,,,833.3333333333334,0.0,1200.0,-6.177611912899979e-14,0.0
2025-08-15,136,evaluation,2025-08-15T22:30,2025-08-15T22:40,22:30-22:40,2025-08-15T00:00,2025-08-15T00:00,0.4186,606.6640262929332,0.0,557.9170833333334,0.0,1451.0140875641532,833.3333333333334,0.0,833.3333333333334,0.0,0.0,59.76367089748646,3681.505764036276,4431.505764036276,607.3944970543546,0.0,607.3944970543546,,,,,,833.3333333333334,0.0,1200.0,-2.5263741715914674e-13,0.0
2025-08-15,137,evaluation,2025-08-15T22:40,2025-08-15T22:50,22:40-22:50,2025-08-15T00:00,2025-08-15T00:00,0.4241,613.6572335373075,0.0,579.5624333333334,0.0,631.828888590604,66.91859801289638,0.0,66.91859801289638,0.0,14.652142755625732,0.0,4431.505764036276,4491.732502247883,267.95863165127514,31.069868713304363,299.0285003645795,,,,,,66.91859801289638,0.0,1200.0,0.0,15.736220028951266
2025-08-15,138,evaluation,2025-08-15T22:50,2025-08-15T23:00,22:50-23:00,2025-08-15T00:00,2025-08-15T00:00,0.4237,631.9175055928412,0.0,603.595,0.0,1491.408479405185,833.3333333333334,0.0,833.3333333333334,0.0,0.0,54.48014607185178,4491.732502247883,5241.732502247883,631.909772723977,0.0,631.909772723977,,,,,,833.3333333333334,0.0,1200.0,-0.0,0.0
2025-08-15,139,evaluation,2025-08-15T23:00,2025-08-15T23:10,23:00-23:10,2025-08-15T00:00,2025-08-15T00:00,0.4248,610.1247812935912,0.0,622.9851166666666,0.0,615.6369238781419,33.83464817739184,0.0,33.83464817739184,0.0,41.18284096591651,0.0,5241.732502247883,5272.183685607535,261.52256526343473,87.47235421160667,348.9949194750414,,,,,,33.83464817739184,0.0,1200.0,0.0,23.38078381365972
2025-08-15,140,evaluation,2025-08-15T23:10,2025-08-15T23:20,23:10-23:20,2025-08-15T00:00,2025-08-15T00:00,0.424,578.6615979997367,0.0,613.8900333333333,0.0,572.1697158112911,0.0,47.40683071456749,0.0,47.40683071456749,0.0,5.68651319252524,5272.183685607535,5219.509429258016,242.5999595039874,0.0,242.5999595039874,,,,,,0.0,47.40683071456749,1200.0,0.0,47.40683071456749
2025-08-15,141,evaluation,2025-08-15T23:20,2025-08-15T23:30,23:20-23:30,2025-08-15T00:00,2025-08-15T00:00,0.422,569.9793907093037,0.0,586.225,0.0,1407.9302098960388,802.7223838531385,0.0,802.7223838531385,0.0,0.0,18.982826042900342,5219.509429258016,5941.959574725841,594.1465485761283,0.0,594.1465485761283,,,,,,802.7223838531385,0.0,1200.0,2.6989179751301197e-13,0.0
2025-08-15,142,evaluation,2025-08-15T23:30,2025-08-15T23:40,23:30-23:40,2025-08-15T00:00,2025-08-15T00:00,0.424,586.8157463416239,0.0,580.0120666666667,0.0,925.3859614817738,322.3246058494535,0.0,322.3246058494535,0.0,0.0,23.04928896565366,5941.959574725841,6232.051719990349,392.3636476682721,0.0,392.3636476682721,,,,,,322.3246058494535,0.0,1200.0,-0.0,0.0
2025-08-15,143,evaluation,2025-08-15T23:40,2025-08-15T23:50,23:40-23:50,2025-08-15T00:00,2025-08-15T00:00,0.4271,591.1971639031451,0.0,601.6729666666666,0.0,603.7035797210159,19.310095492828054,0.0,19.310095492828054,0.0,17.279482438478794,0.0,6232.051719990349,6249.430805933894,257.84179889884587,36.90033474737147,294.7421336462173,,,,,,19.310095492828054,0.0,1200.0,0.0,7.771993064876938
2025-08-15,144,evaluation,2025-08-15T23:50,2025-08-16T00:00,23:50-24:00,2025-08-15T00:00,2025-08-15T00:00,0.4276,580.3080135544151,0.0,622.36,0.0,610.4273279378866,19.643511619950118,0.0,19.643511619950118,0.0,31.576183682063515,0.0,6249.430805933894,6267.1099663918485,261.0187254262403,67.5098807122518,328.5286061384921,,,,,,19.643511619950118,0.0,1200.0,0.0,35.381251480458104
2025-08-16,1,evaluation,2025-08-16T00:00,2025-08-16T00:10,00:00-00:10,2025-08-16T00:00,2025-08-16T00:00,0.4248,584.6665430517173,0.0,605.15315,0.0,587.8162328859061,833.3333333333334,0.0,833.3333333333334,0.0,850.6702504474273,0.0,6267.1099663918485,7017.1099663918485,249.7043357299329,1806.8236119503356,2056.5279476802684,,,,,,833.3333333333334,0.0,4137.194313022977,833.3333333333338,0.0
2025-08-16,2,evaluation,2025-08-16T00:10,2025-08-16T00:20,00:10-00:20,2025-08-16T00:00,2025-08-16T00:00,0.4245,588.5861881431767,0.0,585.1440166666666,0.0,593.5275069746019,0.0,15.545288116857364,0.0,15.545288116857364,0.0,23.928778424792654,7017.1099663918485,6999.837424039784,251.9524267107185,0.0,251.9524267107185,,,,,,0.0,15.545288116857364,4142.572337531466,833.3333333333334,0.0
2025-08-16,3,evaluation,2025-08-16T00:20,2025-08-16T00:30,00:20-00:30,2025-08-16T00:00,2025-08-16T00:00,0.4269,586.287245032241,0.0,581.665,0.0,595.9337702329253,833.3333333333334,0.0,833.3333333333334,0.0,819.0645631004081,0.0,6999.837424039784,7749.837424039784,254.40412651243582,1748.2933099378213,2002.697436450257,,,,,,833.3333333333334,0.0,4162.477351743862,833.3333333333334,0.0
2025-08-16,4,evaluation,2025-08-16T00:30,2025-08-16T00:40,00:30-00:40,2025-08-16T00:00,2025-08-16T00:00,0.4272,588.137015738913,0.0,578.1350833333333,0.0,605.3470226871956,833.3333333333334,0.0,833.3333333333334,0.0,806.121393979471,0.0,7749.837424039784,8499.837424039784,258.60424809196996,1721.87529754015,1980.47954563212,,,,,,833.3333333333334,0.0,4224.441052701224,833.3333333333334,0.0
2025-08-16,5,evaluation,2025-08-16T00:40,2025-08-16T00:50,00:40-00:50,2025-08-16T00:00,2025-08-16T00:00,0.4271,582.011179964469,0.0,553.2224833333333,0.0,606.311678062903,833.3333333333334,0.0,833.3333333333334,0.0,780.2441386037638,0.0,8499.837424039784,9249.837424039784,258.95571770066584,1666.2113579883376,1925.1670756890035,,,,,,833.3333333333334,0.0,4314.861613341713,833.3333333333334,0.0
2025-08-16,6,evaluation,2025-08-16T00:50,2025-08-16T01:00,00:50-01:00,2025-08-16T00:00,2025-08-16T00:00,0.4285,566.6699144624293,0.0,546.0133333333333,0.0,592.3754954599291,833.3333333333333,0.0,833.3333333333333,0.0,786.9711712067375,0.0,9249.837424039784,9999.837424039784,253.8328998045796,1686.085734310435,1939.9186341150148,,,,,,833.3333333333333,0.0,4344.064117881784,833.3333333333333,0.0
2025-08-16,7,evaluation,2025-08-16T01:00,2025-08-16T01:10,01:00-01:10,2025-08-16T00:00,2025-08-16T00:00,0.4311,559.8129345900776,0.0,606.9653666666667,0.0,577.0420655020398,86.86075672456911,0.0,86.86075672456911,0.0,116.78405788919599,0.0,9999.837424039784,10078.012105091897,248.76283443792934,251.72803678016197,500.49087121809134,,,,,,86.86075672456911,0.0,4401.2669890503585,86.86075672456911,0.0
2025-08-16,8,evaluation,2025-08-16T01:10,2025-08-16T01:20,01:10-01:20,2025-08-16T00:00,2025-08-16T00:00,0.4302,585.0038451177786,0.0,595.8598333333333,0.0,592.6055491248849,0.0,39.550728069482716,0.0,39.550728069482716,0.0,36.29644386103428,10078.012105091897,10034.06685168136,254.9389072335255,0.0,254.9389072335255,,,,,,0.0,39.550728069482716,4388.9636735745225,69.7590303789973,0.0
2025-08-16,9,evaluation,2025-08-16T01:20,2025-08-16T01:30,01:20-01:30,2025-08-16T00:00,2025-08-16T00:00,0.4279,601.125800105277,0.0,523.4933333333333,0.0,621.8615995525727,833.3333333333334,0.0,833.3333333333334,0.0,734.9650671140942,0.0,10034.06685168136,10784.06685168136,266.09457844854586,1572.4577610906044,1838.5523395391504,,,,,,833.3333333333334,0.0,4427.307308394894,833.3333333333334,0.0
2025-08-16,10,evaluation,2025-08-16T01:30,2025-08-16T01:40,01:30-01:40,2025-08-16T00:00,2025-08-16T00:00,0.4312,547.2771707724701,0.0,541.0554333333333,0.0,544.8574433741281,17.703498131821913,0.0,17.703498131821913,0.0,13.90148809102709,0.0,10784.06685168136,10800.0,234.94252958292407,29.971608324254408,264.9141379071785,,,,,,17.703498131821913,0.0,4428.98935985956,34.547952855638755,0.0
2025-08-16,11,evaluation,2025-08-16T01:40,2025-08-16T01:50,01:40-01:50,2025-08-16T00:00,2025-08-16T00:00,0.4333,540.3872832806949,0.0,568.0612,0.0,538.9757067640479,0.0,0.0,0.0,0.0,29.08549323595207,0.0,10800.0,10800.0,233.53817374086196,63.013721095690165,296.55189483655215,,,,,,0.0,0.0,4431.711708989051,57.64881108698512,0.0
2025-08-16,12,evaluation,2025-08-16T01:50,2025-08-16T02:00,01:50-02:00,2025-08-16T00:00,2025-08-16T00:00,0.4311,586.0614172917489,0.0,559.0666666666667,0.0,595.0668258981444,0.0,18.668508112909535,0.0,18.668508112909535,0.0,54.668667344387245,10800.0,10779.257213207879,256.53330864469007,0.0,256.53330864469007,,,,,,0.0,18.668508112909535,4483.034693987077,106.53887024608491,0.0
2025-08-16,13,evaluation,2025-08-16T02:00,2025-08-16T02:10,02:00-02:10,2025-08-16T00:00,2025-08-16T00:00,0.4293,575.1561180221081,0.0,554.179,0.0,579.774584682195,23.047540880134974,0.0,23.047540880134974,0.0,0.0,2.5480438020600786,10779.257213207879,10800.0,248.89722920406635,0.0,248.89722920406635,,,,,,23.047540880134974,0.0,4518.664386879991,833.3333333333334,0.0
2025-08-16,14,evaluation,2025-08-16T02:10,2025-08-16T02:20,02:10-02:20,2025-08-16T00:00,2025-08-16T00:00,0.4324,562.4439335044084,0.0,555.4393333333334,0.0,569.0756220292144,0.0,0.0,0.0,0.0,0.0,13.636288695881035,10800.0,10800.0,246.06829896543232,0.0,246.06829896543232,,,,,,0.0,0.0,4545.260339607981,94.27971257402305,0.0
2025-08-16,15,evaluation,2025-08-16T02:20,2025-08-16T02:30,02:20-02:30,2025-08-16T00:00,2025-08-16T00:00,0.4367,574.516864719042,0.0,561.8533333333334,0.0,572.1778938018161,0.0,0.0,0.0,0.0,0.0,10.324560468482787,10800.0,10800.0,249.87008622325308,0.0,249.87008622325308,,,,,,0.0,0.0,4587.779283942762,47.243271483089984,0.0
2025-08-16,16,evaluation,2025-08-16T02:30,2025-08-16T02:40,02:30-02:40,2025-08-16T00:00,2025-08-16T00:00,0.4348,576.4184873535991,0.0,572.1433166666667,0.0,592.9521565666535,0.0,0.0,0.0,0.0,0.0,20.808839899986765,10800.0,10800.0,257.8155976751809,0.0,257.8155976751809,,,,,,0.0,0.0,4602.907537336974,75.23476891696282,0.0
2025-08-16,17,evaluation,2025-08-16T02:40,2025-08-16T02:50,02:40-02:50,2025-08-16T00:00,2025-08-16T00:00,0.4335,570.1066712067376,0.0,556.3091333333333,0.0,580.1061566653506,0.0,0.0,0.0,0.0,0.0,23.79702333201726,10800.0,10800.0,251.47601891442946,0.0,251.47601891442946,,,,,,0.0,0.0,4591.359099384612,72.36411781813405,0.0
2025-08-16,18,evaluation,2025-08-16T02:50,2025-08-16T03:00,02:50-03:00,2025-08-16T00:00,2025-08-16T00:00,0.4357,558.2249631530464,0.0,534.36,0.0,563.0362521384392,0.0,0.0,0.0,0.0,0.0,28.676252138439168,10800.0,10800.0,245.31489505671794,0.0,245.31489505671794,,,,,,0.0,0.0,4596.554681895469,97.34397881300161,0.0
2025-08-16,19,evaluation,2025-08-16T03:00,2025-08-16T03:10,03:00-03:10,2025-08-16T00:00,2025-08-16T00:00,0.4374,539.9304124687459,0.0,552.7750666666667,0.0,538.912652006843,0.0,0.0,0.0,0.0,13.862414659823685,0.0,10800.0,10800.0,235.72039398779313,30.3171008610344,266.0374948488275,,,,,,0.0,0.0,4598.757512746239,83.39648279378866,0.0
2025-08-16,20,evaluation,2025-08-16T03:10,2025-08-16T03:20,03:10-03:20,2025-08-16T00:00,2025-08-16T00:00,0.4371,536.1068266219239,0.0,539.5653,0.0,548.6363993222793,0.0,0.3150814975654157,0.0,0.3150814975654157,0.0,9.386180819844753,10800.0,10799.64990944715,239.80897014376828,0.0,239.80897014376828,,,,,,0.0,0.3150814975654157,4628.021831309207,81.21360172297096,0.0
2025-08-16,21,evaluation,2025-08-16T03:20,2025-08-16T03:30,03:20-03:30,2025-08-16T00:00,2025-08-16T00:00,0.4356,536.4443564942754,0.0,500.3933333333334,0.0,555.4284419002499,0.38898950316757286,0.0,0.38898950316757286,0.0,0.0,54.64611906374898,10799.64990944715,10800.0,241.94462929174887,0.0,241.94462929174887,,,,,,0.38898950316757286,0.0,4695.3670358098,74.82800500065798,0.0
2025-08-16,22,evaluation,2025-08-16T03:30,2025-08-16T03:40,03:30-03:40,2025-08-16T00:00,2025-08-16T00:00,0.4353,515.1703859915779,0.0,517.9845,0.0,537.8240346361364,0.0,0.0,0.0,0.0,0.0,19.839534636136364,10800.0,10800.0,234.1148022771102,0.0,234.1148022771102,,,,,,0.0,0.0,4754.098889414273,91.09288485985017,0.0
