date,slot,phase,interval_start,interval_end,interval_label,plan_issue_time,history_available_through,price_yuan_per_kwh,load_forecast_kwh,pv_forecast_kwh,load_kwh,pv_actual_kwh,purchase_kwh,planned_charge_kwh,planned_discharge_kwh,charge_kwh,discharge_kwh,emergency_kwh,curtailment_kwh,soc_start_kwh,soc_end_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,variant,control_issue_time,last_observation_end,committed_purchase_kwh,issued_charge_kwh,issued_discharge_kwh
2025-05-25,143,evaluation,2025-05-25T23:40,2025-05-25T23:50,23:40-23:50,2025-05-25T00:00,2025-05-25T00:00,0.4271,593.4117984274246,0.0,574.2691166666667,0.0,634.8072878799843,0.0,0.0,0.0,0.0,0.0,60.53817121331758,5999.478446543192,5999.478446543192,271.1261926535413,0.0,271.1261926535413,C1,2025-05-25T23:00,2025-05-25T23:00,634.8072878799843,0.0,0.0
2025-05-25,144,evaluation,2025-05-25T23:50,2025-05-26T00:00,23:50-24:00,2025-05-25T00:00,2025-05-25T00:00,0.4276,603.518475457297,0.0,544.515,0.0,633.6089393341229,0.0,0.0,0.0,0.0,0.0,89.09393933412287,5999.478446543192,5999.478446543192,270.93118245927093,0.0,270.93118245927093,C1,2025-05-25T23:00,2025-05-25T23:00,633.6089393341229,0.0,0.0
2025-05-26,1,evaluation,2025-05-26T00:00,2025-05-26T00:10,00:00-00:10,2025-05-26T00:00,2025-05-26T00:00,0.4248,598.0398469206474,0.0,544.1699,0.0,1453.7447412817478,833.3333333333334,0.0,833.3333333333334,0.0,0.0,76.24150794841444,5999.478446543192,6749.478446543192,617.5507660964864,0.0,617.5507660964864,C1,2025-05-26T00:00,,1453.7447412817478,833.3333333333334,0.0
2025-05-26,2,evaluation,2025-05-26T00:10,2025-05-26T00:20,00:10-00:20,2025-05-26T00:00,2025-05-26T00:00,0.4245,593.4353165877089,0.0,575.4475166666667,0.0,1449.6867673378076,833.3333333333334,0.0,833.3333333333334,0.0,0.0,40.90591733780752,6749.478446543192,7499.478446543192,615.3920327348993,0.0,615.3920327348993,C1,2025-05-26T00:00,,1449.6867673378076,833.3333333333334,0.0
2025-05-26,3,evaluation,2025-05-26T00:20,2025-05-26T00:30,00:20-00:30,2025-05-26T00:00,2025-05-26T00:00,0.4269,592.6381616002105,0.0,592.8966666666666,0.0,1449.2225641531782,833.3333333333334,0.0,833.3333333333334,0.0,0.0,22.992564153178137,7499.478446543192,8249.478446543191,618.6731126369917,0.0,618.6731126369917,C1,2025-05-26T00:00,,1449.2225641531782,833.3333333333334,0.0
2025-05-26,4,evaluation,2025-05-26T00:30,2025-05-26T00:40,00:30-00:40,2025-05-26T00:00,2025-05-26T00:00,0.4272,584.97405422424,0.0,554.7723,0.0,1430.4088570272406,833.3333333333334,0.0,833.3333333333334,0.0,0.0,42.303223693907285,8249.478446543191,8999.478446543191,611.0706637220372,0.0,611.0706637220372,C1,2025-05-26T00:00,,1430.4088570272406,833.3333333333334,0.0
2025-05-26,5,evaluation,2025-05-26T00:40,2025-05-26T00:50,00:40-00:50,2025-05-26T00:00,2025-05-26T00:00,0.4271,586.1928395512566,0.0,545.3832666666666,0.0,1425.639641933149,833.3333333333334,0.0,833.3333333333334,0.0,0.0,46.92304193314908,8999.478446543191,9749.478446543191,608.8906910696479,0.0,608.8906910696479,C1,2025-05-26T00:00,,1425.639641933149,833.3333333333334,0.0
2025-05-26,6,evaluation,2025-05-26T00:50,2025-05-26T01:00,00:50-01:00,2025-05-26T00:00,2025-05-26T00:00,0.4285,593.1668765627056,0.0,567.7383333333333,0.0,613.9631760757994,0.0,0.0,-0.0,0.0,0.0,46.22484274246608,9749.478446543191,9749.478446543191,263.08322094848006,0.0,263.08322094848006,C1,2025-05-26T00:00,,613.9631760757994,-0.0,0.0
2025-05-26,7,evaluation,2025-05-26T01:00,2025-05-26T01:10,01:00-01:10,2025-05-26T00:00,2025-05-26T00:00,0.4311,584.1251016120542,0.0,549.5819833333334,0.0,606.5399888669562,0.0,0.0,7.032152437350874,0.0,0.0,49.92585309627191,9749.478446543191,9755.807383736807,261.4793892005448,0.0,261.4793892005448,C1,2025-05-26T01:00,2025-05-26T01:00,606.5399888669562,7.032152437350874,0.0
2025-05-26,8,evaluation,2025-05-26T01:10,2025-05-26T01:20,01:10-01:20,2025-05-26T00:00,2025-05-26T00:00,0.4302,566.0920030135543,0.0,565.1412833333333,0.0,581.6990807935254,0.0,0.0,3.6593908291505386,0.0,0.0,12.898406631041553,9755.807383736807,9759.100835483043,250.24694455737463,0.0,250.24694455737463,C1,2025-05-26T01:00,2025-05-26T01:00,581.6990807935254,3.6593908291505386,0.0
2025-05-26,9,evaluation,2025-05-26T01:20,2025-05-26T01:30,01:20-01:30,2025-05-26T00:00,2025-05-26T00:00,0.4279,565.7207000921173,0.0,612.9516666666667,0.0,908.3239235425713,333.3333333333333,0.0,327.7930394565543,0.0,32.42078258064976,0.0,9759.100835483043,10054.114570993941,388.6718068838662,69.36426433130015,458.0360712151664,C1,2025-05-26T01:00,2025-05-26T01:00,908.3239235425713,327.7930394565543,0.0
2025-05-26,10,evaluation,2025-05-26T01:30,2025-05-26T01:40,01:30-01:40,2025-05-26T00:00,2025-05-26T00:00,0.4312,602.0242696604817,0.0,609.8552,0.0,627.3549632978024,0.0,0.0,0.0,0.0,0.0,17.499763297802474,10054.114570993941,10054.114570993941,270.51546017401245,0.0,270.51546017401245,C1,2025-05-26T01:00,2025-05-26T01:00,627.3549632978024,0.0,0.0
2025-05-26,11,evaluation,2025-05-26T01:40,2025-05-26T01:50,01:40-01:50,2025-05-26T00:00,2025-05-26T00:00,0.4333,617.6280466508751,0.0,598.04135,0.0,629.2673486840374,0.0,0.0,0.0,0.0,0.0,31.22599868403745,10054.114570993941,10054.114570993941,272.6615421847934,0.0,272.6615421847934,C1,2025-05-26T01:00,2025-05-26T01:00,629.2673486840374,0.0,0.0
2025-05-26,12,evaluation,2025-05-26T01:50,2025-05-26T02:00,01:50-02:00,2025-05-26T00:00,2025-05-26T00:00,0.4311,598.7537708909067,0.0,604.4833333333333,0.0,616.266325174365,0.0,0.0,0.0,0.0,0.0,11.782991841031617,10054.114570993941,10054.114570993941,265.67241278266874,0.0,265.67241278266874,C1,2025-05-26T01:00,2025-05-26T01:00,616.266325174365,0.0,0.0
2025-05-26,13,evaluation,2025-05-26T02:00,2025-05-26T02:10,02:00-02:10,2025-05-26T00:00,2025-05-26T00:00,0.4293,587.6455213251743,0.0,606.4138666666666,0.0,602.2304257204895,0.0,0.0,0.0,0.0917394440997441,4.091701502077399,0.0,10054.114570993941,10054.012638278275,258.53752176180615,8.782837274209136,267.3203590360153,C1,2025-05-26T02:00,2025-05-26T02:00,602.2304257204895,0.0,0.0917394440997441
2025-05-26,14,evaluation,2025-05-26T02:10,2025-05-26T02:20,02:10-02:20,2025-05-26T00:00,2025-05-26T00:00,0.4324,598.0495341755494,0.0,575.8223333333334,0.0,627.3114193643901,0.0,0.0,0.0,0.045869722049928896,0.0,51.5349557531066,10054.012638278275,10053.96167192044,271.2494577331623,0.0,271.2494577331623,C1,2025-05-26T02:00,2025-05-26T02:00,627.3114193643901,0.0,0.045869722049928896
2025-05-26,15,evaluation,2025-05-26T02:20,2025-05-26T02:30,02:20-02:30,2025-05-26T00:00,2025-05-26T00:00,0.4367,606.7803961047506,0.0,541.115,0.0,637.7899828924858,0.0,0.0,0.0,0.022934861024964448,0.0,96.69791775351075,10053.96167192044,10053.936188741523,278.52288552914854,0.0,278.52288552914854,C1,2025-05-26T02:00,2025-05-26T02:00,637.7899828924858,0.0,0.022934861024964448
2025-05-26,16,evaluation,2025-05-26T02:30,2025-05-26T02:40,02:30-02:40,2025-05-26T00:00,2025-05-26T00:00,0.4348,583.5085756875905,0.0,561.67435,0.0,593.779076832478,0.0,0.0,0.0,0.01146743051242538,0.0,32.11619426299046,10053.936188741523,10053.923447152065,258.1751426067615,0.0,258.1751426067615,C1,2025-05-26T02:00,2025-05-26T02:00,593.779076832478,0.0,0.01146743051242538
2025-05-26,17,evaluation,2025-05-26T02:40,2025-05-26T02:50,02:40-02:50,2025-05-26T00:00,2025-05-26T00:00,0.4335,582.6500838005,0.0,593.56105,0.0,598.5248055138834,0.0,0.0,0.0,0.005733715256269534,0.0,4.96948922913964,10053.923447152065,10053.917076357337,259.46050319026847,0.0,259.46050319026847,C1,2025-05-26T02:00,2025-05-26T02:00,598.5248055138834,0.0,0.005733715256269534
2025-05-26,18,evaluation,2025-05-26T02:50,2025-05-26T03:00,02:50-03:00,2025-05-26T00:00,2025-05-26T00:00,0.4357,608.572314120279,0.0,602.395,0.0,638.6121897618108,0.0,0.0,0.0,0.0028668576280779234,0.0,36.22005661943888,10053.917076357337,10053.913890959971,278.2433310792209,0.0,278.2433310792209,C1,2025-05-26T02:00,2025-05-26T02:00,638.6121897618108,0.0,0.0028668576280779234
2025-05-26,19,evaluation,2025-05-26T03:00,2025-05-26T03:10,03:00-03:10,2025-05-26T00:00,2025-05-26T00:00,0.4374,610.7821853138571,0.0,593.8330666666667,0.0,626.7216012501644,0.0,0.0,0.0,0.0,0.0,32.888534583497744,10053.913890959971,10053.913890959971,274.12802838682194,0.0,274.12802838682194,C1,2025-05-26T03:00,2025-05-26T03:00,626.7216012501644,0.0,0.0
2025-05-26,20,evaluation,2025-05-26T03:10,2025-05-26T03:20,03:10-03:20,2025-05-26T00:00,2025-05-26T00:00,0.4371,604.5386297999737,0.0,588.59205,0.0,617.1628116660088,0.0,0.0,0.0,0.0,0.0,28.57076166600882,10053.913890959971,10053.913890959971,269.7618649792124,0.0,269.7618649792124,C1,2025-05-26T03:00,2025-05-26T03:00,617.1628116660088,0.0,0.0
2025-05-26,21,evaluation,2025-05-26T03:20,2025-05-26T03:30,03:20-03:30,2025-05-26T00:00,2025-05-26T00:00,0.4356,598.9868601131728,0.0,587.6716666666667,0.0,621.572110146072,0.0,0.0,0.0,0.0,0.0,33.900443479405226,10053.913890959971,10053.913890959971,270.7568111796289,0.0,270.7568111796289,C1,2025-05-26T03:00,2025-05-26T03:00,621.572110146072,0.0,0.0
2025-05-26,22,evaluation,2025-05-26T03:30,2025-05-26T03:40,03:30-03:40,2025-05-26T00:00,2025-05-26T00:00,0.4353,587.0816867745756,0.001042857142857143,578.0419833333334,0.0019833333333333335,610.3239485035625,0.0,0.0,0.0,0.0,0.0,32.28394850356244,10053.913890959971,10053.913890959971,265.6740147836008,0.0,265.6740147836008,C1,2025-05-26T03:00,2025-05-26T03:00,610.3239485035625,0.0,0.0
2025-05-26,23,evaluation,2025-05-26T03:40,2025-05-26T03:50,03:40-03:50,2025-05-26T00:00,2025-05-26T00:00,0.436,589.1681086063955,0.0,581.2801666666667,0.0,621.1829795236215,0.0,0.0,0.0,0.0,0.0,39.902812856954824,10053.913890959971,10053.913890959971,270.835779072299,0.0,270.835779072299,C1,2025-05-26T03:00,2025-05-26T03:00,621.1829795236215,0.0,0.0
2025-05-26,24,evaluation,2025-05-26T03:50,2025-05-26T04:00,03:50-04:00,2025-05-26T00:00,2025-05-26T00:00,0.4378,605.3857336491643,0.0,591.0166666666667,0.0,630.7575542834583,0.0,0.0,0.0,0.0,0.0,39.74088761679161,10053.913890959971,10053.913890959971,276.14565726529804,0.0,276.14565726529804,C1,2025-05-26T03:00,2025-05-26T03:00,630.7575542834583,0.0,0.0
2025-05-26,25,evaluation,2025-05-26T04:00,2025-05-26T04:10,04:00-04:10,2025-05-26T00:00,2025-05-26T00:00,0.4401,612.9821656731148,0.014533333333333332,581.1519,0.0276,631.4961630346097,0.0,0.0,8.283649561032462,0.0,0.0,42.0882134735773,10053.913890959971,10061.369175564902,277.9214613515317,0.0,277.9214613515317,C1,2025-05-26T04:00,2025-05-26T04:00,631.4961630346097,8.283649561032462,0.0
2025-05-26,26,evaluation,2025-05-26T04:10,2025-05-26T04:20,04:10-04:20,2025-05-26T00:00,2025-05-26T00:00,0.4389,607.2905442360836,0.0,591.4178666666667,0.0,620.4787418344519,0.0,0.0,4.134245557686086,0.0,0.0,24.9266296100991,10061.369175564902,10065.08999656682,272.3281197911409,0.0,272.3281197911409,C1,2025-05-26T04:00,2025-05-26T04:00,620.4787418344519,4.134245557686086,0.0
2025-05-26,27,evaluation,2025-05-26T04:20,2025-05-26T04:30,04:20-04:30,2025-05-26T00:00,2025-05-26T00:00,0.4364,597.9214245295434,0.0,617.975,0.0,617.0104250559285,0.0,0.0,0.0,0.0,0.9645749440715008,0.0,10065.08999656682,10065.08999656682,269.26334949440724,2.104702527964015,271.3680520223713,C1,2025-05-26T04:00,2025-05-26T04:00,617.0104250559285,0.0,0.0
2025-05-26,28,evaluation,2025-05-26T04:30,2025-05-26T04:40,04:30-04:40,2025-05-26T00:00,2025-05-26T00:00,0.4393,598.7838791090933,0.20240238095238097,615.76935,0.3845166666666667,615.0784603688455,0.0,0.0,0.0,0.0,0.30637296448787765,0.0,10065.08999656682,10065.08999656682,270.20396764003385,0.6729482164976234,270.87691585653147,C1,2025-05-26T04:00,2025-05-26T04:00,615.0784603688455,0.0,0.0
2025-05-26,29,evaluation,2025-05-26T04:40,2025-05-26T04:50,04:40-04:50,2025-05-26T00:00,2025-05-26T00:00,0.4422,603.2957580471115,0.0,615.047,0.0,624.2812806356101,0.0,0.0,0.0,0.0,0.0,9.234280635610048,10065.08999656682,10065.08999656682,276.0571822970668,0.0,276.0571822970668,C1,2025-05-26T04:00,2025-05-26T04:00,624.2812806356101,0.0,0.0
2025-05-26,30,evaluation,2025-05-26T04:50,2025-05-26T05:00,04:50-05:00,2025-05-26T00:00,2025-05-26T00:00,0.4395,602.8051625213843,0.0,629.6016666666667,0.0,620.0182260823792,0.0,0.0,0.0542463411539984,0.0,9.637686925441471,0.0,10065.08999656682,10065.138818273857,272.49801036320565,21.178817018657632,293.6768273818633,C1,2025-05-26T04:00,2025-05-26T04:00,620.0182260823792,0.0542463411539984,0.0
2025-05-26,31,evaluation,2025-05-26T05:00,2025-05-26T05:10,05:00-05:10,2025-05-26T00:00,2025-05-26T00:00,0.4333,597.3246897618109,8.02942619047619,639.2934666666666,12.135266666666666,582.7694699377739,0.0,0.0,0.0,11.52674797059774,32.861982091628306,0.0,10065.138818273857,10052.331320528749,252.51401132403745,71.19548420151273,323.7094955255502,C1,2025-05-26T05:00,2025-05-26T05:00,582.7694699377739,0.0,11.52674797059774
2025-05-26,32,evaluation,2025-05-26T05:10,2025-05-26T05:20,05:10-05:20,2025-05-26T00:00,2025-05-26T00:00,0.4439,606.8621921568628,31.891635714285712,632.3701,36.60923333333333,563.7016481839717,0.0,0.0,0.0,5.107632157426792,26.95158632526818,0.0,10052.331320528749,10046.656173687163,250.22716162886502,59.81904584893273,310.04620747779774,C1,2025-05-26T05:00,2025-05-26T05:00,563.7016481839717,0.0,5.107632157426792
2025-05-26,33,evaluation,2025-05-26T05:20,2025-05-26T05:30,05:20-05:30,2025-05-26T00:00,2025-05-26T00:00,0.4301,610.0963975523096,68.70089285714286,607.6783333333334,72.56875000000001,540.2765778626887,0.0,0.0,0.0,1.080816860301411,0.0,6.247811389656704,10046.656173687163,10045.455266064606,232.37295613874238,0.0,232.37295613874238,C1,2025-05-26T05:00,2025-05-26T05:00,540.2765778626887,0.0,1.080816860301411
2025-05-26,34,evaluation,2025-05-26T05:30,2025-05-26T05:40,05:30-05:40,2025-05-26T00:00,2025-05-26T00:00,0.3713,582.4215188445849,106.92456190476189,590.3428,116.7941,1319.474697634087,833.3333333333334,0.0,833.3333333333334,0.0,0.0,12.592664300753654,10045.455266064606,10795.455266064606,489.92095523153654,0.0,489.92095523153654,C1,2025-05-26T05:00,2025-05-26T05:00,1319.474697634087,833.3333333333334,0.0
2025-05-26,35,evaluation,2025-05-26T05:40,2025-05-26T05:50,05:40-05:50,2025-05-26T00:00,2025-05-26T00:00,0.5708,661.4846665284905,147.01728095238096,671.2746,157.61468333333332,0.0,0.0,524.1701467871711,0.0,525.1240066113021,0.0,11.464089944635475,10795.455266064606,10211.984147607604,0.0,0.0,0.0,C1,2025-05-26T05:00,2025-05-26T05:00,0.0,0.0,525.1240066113021
2025-05-26,36,evaluation,2025-05-26T05:50,2025-05-26T06:00,05:50-06:00,2025-05-26T00:00,2025-05-26T00:00,0.9099,803.46575141466,190.38214285714284,800.8516666666666,200.70624999999998,0.0,0.0,640.6411376496909,0.0,641.1180675617564,0.0,40.97265089508983,10211.984147607604,9499.630739205651,0.0,0.0,0.0,C1,2025-05-26T05:00,2025-05-26T05:00,0.0,0.0,641.1180675617564
2025-05-26,37,evaluation,2025-05-26T06:00,2025-05-26T06:10,06:00-06:10,2025-05-26T00:00,2025-05-26T00:00,0.9368,815.9968766153439,236.2502095238095,823.55795,258.62646666666666,0.0,0.0,593.1843447671686,0.0,588.3146250990999,0.0,23.383141765766595,9499.630739205651,8845.947822428874,0.0,0.0,0.0,C1,2025-05-26T06:00,2025-05-26T06:00,0.0,0.0,588.3146250990999
2025-05-26,38,evaluation,2025-05-26T06:10,2025-05-26T06:20,06:10-06:20,2025-05-26T00:00,2025-05-26T00:00,0.8758,797.4341790235557,283.8342357142857,786.5249,295.61764999999997,0.0,0.0,519.2981170849549,0.0,516.8632572509206,0.0,25.95600725092055,8845.947822428874,8271.655314372296,0.0,0.0,0.0,C1,2025-05-26T06:00,2025-05-26T06:00,0.0,0.0,516.8632572509206
2025-05-26,39,evaluation,2025-05-26T06:20,2025-05-26T06:30,06:20-06:30,2025-05-26T00:00,2025-05-26T00:00,0.8759,802.0186840373734,331.5321428571429,758.7966666666666,308.94374999999997,0.0,0.0,489.7363037664731,0.0,488.51887384945593,0.0,38.66595718278927,8271.655314372296,7728.856565650678,0.0,0.0,0.0,C1,2025-05-26T06:00,2025-05-26T06:00,0.0,0.0,488.51887384945593
2025-05-26,40,evaluation,2025-05-26T06:30,2025-05-26T06:40,06:30-06:40,2025-05-26T00:00,2025-05-26T00:00,0.8601,784.8828242795104,378.5967619047619,766.9054833333333,334.07725,0.0,0.0,424.21549900362817,0.0,423.6067840451196,9.221449288213762,0.0,7728.856565650678,7258.1823611561,0.0,39.65684266396328,39.65684266396328,C1,2025-05-26T06:00,2025-05-26T06:00,0.0,0.0,423.6067840451196
2025-05-26,41,evaluation,2025-05-26T06:40,2025-05-26T06:50,06:40-06:50,2025-05-26T00:00,2025-05-26T00:00,0.8442,779.6810198249769,430.7225523809524,789.6678333333333,377.3985666666667,0.0,0.0,378.5568324948772,0.0,378.2524750156229,34.01679165104372,0.0,7258.1823611561,6837.901833360964,0.0,143.58487755905554,143.58487755905554,C1,2025-05-26T06:00,2025-05-26T06:00,0.0,0.0,378.2524750156229
2025-05-26,42,evaluation,2025-05-26T06:50,2025-05-26T07:00,06:50-07:00,2025-05-26T00:00,2025-05-26T00:00,0.8334,795.2819476246873,488.05803571428567,804.2866666666667,422.29375,0.0,0.0,351.5860424773937,0.0,351.4338637377665,30.559052928900257,0.0,6837.901833360964,6447.4197625412235,0.0,127.33957355472737,127.33957355472737,C1,2025-05-26T06:00,2025-05-26T06:00,0.0,0.0,351.4338637377665
2025-05-26,43,evaluation,2025-05-26T07:00,2025-05-26T07:10,07:00-07:10,2025-05-26T00:00,2025-05-26T00:00,0.8092,803.5857995196735,543.2778238095237,804.5085,447.8545833333333,0.0,0.0,285.89323277592905,0.0,316.7004961469489,39.95342051971778,0.0,6447.4197625412235,6095.5303223779465,0.0,161.65153942277814,161.65153942277814,C1,2025-05-26T07:00,2025-05-26T07:00,0.0,0.0,316.7004961469489
2025-05-26,44,evaluation,2025-05-26T07:10,2025-05-26T07:20,07:10-07:20,2025-05-26T00:00,2025-05-26T00:00,0.7972,810.0143538952494,588.5273809523808,808.62145,476.49454999999995,0.0,0.0,244.69636723723067,0.0,252.21159341637684,79.91530658362319,0.0,6095.5303223779465,5815.295218581972,0.0,318.54241204232204,318.54241204232204,C1,2025-05-26T07:00,2025-05-26T07:00,0.0,0.0,252.21159341637684
2025-05-26,45,evaluation,2025-05-26T07:20,2025-05-26T07:30,07:20-07:30,2025-05-26T00:00,2025-05-26T00:00,0.7644,794.4996690353994,631.9303571428571,802.0333333333333,532.6374999999999,0.0,0.0,193.93288555355025,0.0,205.530382774964,63.86545055836936,0.0,5815.295218581972,5586.92812660979,0.0,244.09375203408771,244.09375203408771,C1,2025-05-26T07:00,2025-05-26T07:00,0.0,0.0,205.530382774964
2025-05-26,46,evaluation,2025-05-26T07:30,2025-05-26T07:40,07:30-07:40,2025-05-26T00:00,2025-05-26T00:00,0.6899,753.9321166403473,690.0529261904761,774.5385,620.4366333333334,0.0,0.0,62.53320203410237,0.0,68.33195064480925,85.76991602185738,0.0,5586.92812660979,5511.003737004446,0.0,295.863325317397,295.863325317397,C1,2025-05-26T07:00,2025-05-26T07:00,0.0,0.0,68.33195064480925
2025-05-26,47,evaluation,2025-05-26T07:40,2025-05-26T07:50,07:40-07:50,2025-05-26T00:00,2025-05-26T00:00,0.86,876.9608853796552,749.550080952381,878.5413,699.9954166666666,0.0,0.0,188.21733434004466,0.0,191.1167086453981,0.0,12.570825312064756,5511.003737004446,5298.651838509559,0.0,0.0,0.0,C1,2025-05-26T07:00,2025-05-26T07:00,0.0,0.0,191.1167086453981
2025-05-26,48,evaluation,2025-05-26T07:50,2025-05-26T08:00,07:50-08:00,2025-05-26T00:00,2025-05-26T00:00,1.1617,1091.957188445848,799.5607142857143,1067.28,745.15625,0.0,0.0,390.7650182354819,0.0,392.2147053881586,0.0,70.09095538815865,5298.651838509559,4862.857721411605,0.0,0.0,0.0,C1,2025-05-26T07:00,2025-05-26T07:00,0.0,0.0,392.2147053881586
2025-05-26,49,evaluation,2025-05-26T08:00,2025-05-26T08:10,08:00-08:10,2025-05-26T00:00,2025-05-26T00:00,1.1683,1120.8337860573758,841.4364428571429,1123.8040333333333,759.9934333333334,0.0,0.0,344.87887167014435,0.0,376.7357000239692,0.0,12.925100023969264,4862.857721411605,4444.26249916275,0.0,0.0,0.0,C1,2025-05-26T08:00,2025-05-26T08:00,0.0,0.0,376.7357000239692
2025-05-26,50,evaluation,2025-05-26T08:10,2025-05-26T08:20,08:10-08:20,2025-05-26T00:00,2025-05-26T00:00,1.0956,1088.1856792341098,884.3241785714284,1108.3938833333334,771.0864,0.0,0.0,242.39871437971192,0.0,258.3271285566243,78.98035477670908,0.0,4444.26249916275,4157.232356322056,0.0,432.6543834668123,432.6543834668123,C1,2025-05-26T08:00,2025-05-26T08:00,0.0,0.0,258.3271285566243
2025-05-26,51,evaluation,2025-05-26T08:20,2025-05-26T08:30,08:20-08:30,2025-05-26T00:00,2025-05-26T00:00,1.0849,1089.2292130543492,927.7383928571427,1085.06,814.6437500000001,0.0,0.0,221.94692567631114,0.0,229.91113276476733,40.50511723523255,0.0,4157.232356322056,3901.775542138981,0.0,219.72000844251895,219.72000844251895,C1,2025-05-26T08:00,2025-05-26T08:00,0.0,0.0,229.91113276476733
2025-05-26,52,evaluation,2025-05-26T08:30,2025-05-26T08:40,08:30-08:40,2025-05-26T00:00,2025-05-26T00:00,1.061,1092.5751528687986,964.2747619047619,1058.3554666666666,904.2064166666668,0.0,0.0,190.15282996634915,0.0,194.13493351057724,0.0,39.98588351057737,3901.775542138981,3686.0700604605618,0.0,0.0,0.0,C1,2025-05-26T08:00,2025-05-26T08:00,0.0,0.0,194.13493351057724
2025-05-26,53,evaluation,2025-05-26T08:40,2025-05-26T08:50,08:40-08:50,2025-05-26T00:00,2025-05-26T00:00,1.043,1094.0908104421633,1004.2245952380953,1065.26225,951.1493999999999,0.0,0.0,143.53487519222426,0.0,145.5259269643383,0.0,31.413076964338217,3686.0700604605618,3524.3745860557415,0.0,0.0,0.0,C1,2025-05-26T08:00,2025-05-26T08:00,0.0,0.0,145.5259269643383
2025-05-26,54,evaluation,2025-05-26T08:50,2025-05-26T09:00,08:50-09:00,2025-05-26T00:00,2025-05-26T00:00,1.036,1096.0474305829712,1050.857142857143,1092.1666666666667,968.65625,0.0,0.0,105.41603084522353,0.0,106.41155673128056,17.098859935386187,0.0,3524.3745860557415,3406.1395230209855,0.0,88.57209446530044,88.57209446530044,C1,2025-05-26T08:00,2025-05-26T08:00,0.0,0.0,106.41155673128056
2025-05-26,55,evaluation,2025-05-26T09:00,2025-05-26T09:10,09:00-09:10,2025-05-26T00:00,2025-05-26T00:00,1.0147,1095.9899174299248,1095.9112642857142,1082.9662166666667,1050.1112333333333,0.0,0.0,47.55640613802552,0.0,94.31633241653898,0.0,61.46134908320559,3406.1395230209855,3301.34359811372,0.0,0.0,0.0,C1,2025-05-26T09:00,2025-05-26T09:00,0.0,0.0,94.31633241653898
2025-05-26,56,evaluation,2025-05-26T09:10,2025-05-26T09:20,09:10-09:20,2025-05-26T00:00,2025-05-26T00:00,0.9922,1081.3279647058823,1131.6971547619048,1049.7443666666666,1104.7619,0.0,0.0,12.893767258849948,0.0,0.0,0.0,55.017533333333404,3301.34359811372,3301.34359811372,0.0,0.0,0.0,C1,2025-05-26T09:00,2025-05-26T09:00,0.0,0.0,0.0
2025-05-26,57,evaluation,2025-05-26T09:20,2025-05-26T09:30,09:20-09:30,2025-05-26T00:00,2025-05-26T00:00,0.97,1065.7089518357677,1160.0080357142858,1029.8083333333334,1100.175,0.0,60.11197807982262,0.0,47.896353652409,0.0,0.0,22.470313014257563,3301.34359811372,3344.450316400888,0.0,0.0,0.0,C1,2025-05-26T09:00,2025-05-26T09:00,0.0,47.896353652409,0.0
2025-05-26,58,evaluation,2025-05-26T09:30,2025-05-26T09:40,09:30-09:40,2025-05-26T00:00,2025-05-26T00:00,0.9422,1075.5055879852612,1187.9093809523808,1048.4490166666667,1099.9955833333333,0.0,67.62400441787463,0.0,61.51619220416782,0.0,9.969625537501173,0.0,3344.450316400888,3399.814889384639,0.0,46.96690590716803,46.96690590716803,C1,2025-05-26T09:00,2025-05-26T09:00,0.0,61.51619220416782,0.0
2025-05-26,59,evaluation,2025-05-26T09:40,2025-05-26T09:50,09:40-09:50,2025-05-26T00:00,2025-05-26T00:00,0.9569,1075.2188168114224,1207.650888095238,1055.6476666666667,1127.2697833333334,0.0,111.30412996164932,0.0,108.25022385479592,0.0,36.62810718812925,0.0,3399.814889384639,3497.2400908539557,0.0,175.24717884160438,175.24717884160438,C1,2025-05-26T09:00,2025-05-26T09:00,0.0,108.25022385479592,0.0
2025-05-26,60,evaluation,2025-05-26T09:50,2025-05-26T10:00,09:50-10:00,2025-05-26T00:00,2025-05-26T00:00,0.9977,1064.3051362021317,1229.230357142857,1047.355,1150.5375000000001,0.0,92.72428707724703,0.0,91.19733402382032,0.0,0.0,11.9851659761798,3497.2400908539557,3579.317691475394,0.0,0.0,0.0,C1,2025-05-26T09:00,2025-05-26T09:00,0.0,91.19733402382032,0.0
2025-05-26,61,evaluation,2025-05-26T10:00,2025-05-26T10:10,10:00-10:10,2025-05-26T00:00,2025-05-26T00:00,0.9919,1075.0279345900776,1271.1721547619047,1065.2400833333334,1121.2785000000001,0.0,119.76919270486746,0.0,81.51263033075683,0.0,25.474213664090072,0.0,3579.317691475394,3652.679058773075,0.0,126.33936266705471,126.33936266705471,C1,2025-05-26T10:00,2025-05-26T10:00,0.0,81.51263033075683,0.0
2025-05-26,62,evaluation,2025-05-26T10:10,2025-05-26T10:20,10:10-10:20,2025-05-26T00:00,2025-05-26T00:00,0.9588,1070.6175945519146,1301.6414714285713,1076.5195666666666,1093.5104666666666,0.0,174.15644846784335,0.0,155.02816728078804,0.0,138.03726728078803,0.0,3652.679058773075,3792.2044093257846,0.0,661.7506593440978,661.7506593440978,C1,2025-05-26T10:00,2025-05-26T10:00,0.0,155.02816728078804,0.0
