date,slot,phase,interval_start,interval_end,interval_label,plan_issue_time,history_available_through,price_yuan_per_kwh,load_forecast_kwh,pv_forecast_kwh,load_kwh,pv_actual_kwh,purchase_kwh,planned_charge_kwh,planned_discharge_kwh,charge_kwh,discharge_kwh,emergency_kwh,curtailment_kwh,soc_start_kwh,soc_end_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-08-08,50,evaluation,2025-08-08T08:10,2025-08-08T08:20,08:10-08:20,2025-08-08T00:00,2025-08-08T00:00,1.0956,585.794758941966,854.9074095238095,617.0694833333333,853.7488,0.0,0.0,0.0,0.0,0.0,0.0,236.67931666666664,1199.9999999999998,1199.9999999999998,0.0,0.0,0.0
2025-08-08,51,evaluation,2025-08-08T08:20,2025-08-08T08:30,08:20-08:30,2025-08-08T00:00,2025-08-08T00:00,1.0849,568.2805520463219,911.2937499999999,558.2283333333334,901.65,0.0,0.0,0.0,0.0,0.0,0.0,343.4216666666666,1199.9999999999998,1199.9999999999998,0.0,0.0,0.0
2025-08-08,52,evaluation,2025-08-08T08:30,2025-08-08T08:40,08:30-08:40,2025-08-08T00:00,2025-08-08T00:00,1.061,557.7688237268062,968.7687261904763,528.3352333333333,953.9297499999999,0.0,-0.0,0.0,-0.0,0.0,0.0,425.59451666666655,1199.9999999999998,1199.9999999999998,0.0,0.0,0.0
2025-08-08,53,evaluation,2025-08-08T08:40,2025-08-08T08:50,08:40-08:50,2025-08-08T00:00,2025-08-08T00:00,1.043,609.9148724108434,1037.2762928571428,595.6421,990.0645833333333,0.0,0.0,0.0,0.0,0.0,0.0,394.4224833333333,1199.9999999999998,1199.9999999999998,0.0,0.0,0.0
2025-08-08,54,evaluation,2025-08-08T08:50,2025-08-08T09:00,08:50-09:00,2025-08-08T00:00,2025-08-08T00:00,1.036,682.2996170548757,1104.2303571428572,686.13,1019.96875,0.0,0.0,0.0,0.0,0.0,0.0,333.83875,1199.9999999999998,1199.9999999999998,0.0,0.0,0.0
2025-08-08,55,evaluation,2025-08-08T09:00,2025-08-08T09:10,09:00-09:10,2025-08-08T00:00,2025-08-08T00:00,1.0147,671.4618665021712,1145.313423809524,660.3983833333333,1082.34165,0.0,0.0,0.0,0.0,0.0,0.0,421.9432666666668,1199.9999999999998,1199.9999999999998,0.0,0.0,0.0
2025-08-08,56,evaluation,2025-08-08T09:10,2025-08-08T09:20,09:10-09:20,2025-08-08T00:00,2025-08-08T00:00,0.9922,663.0485022305567,1192.78815,660.0939999999999,1162.98305,0.0,0.0,0.0,0.0,0.0,0.0,502.8890500000001,1199.9999999999998,1199.9999999999998,0.0,0.0,0.0
2025-08-08,57,evaluation,2025-08-08T09:20,2025-08-08T09:30,09:20-09:30,2025-08-08T00:00,2025-08-08T00:00,0.97,686.8191472562179,1248.1410714285716,713.62,1226.0874999999999,0.0,0.0,0.0,0.0,0.0,0.0,512.4674999999999,1199.9999999999998,1199.9999999999998,0.0,0.0,0.0
2025-08-08,58,evaluation,2025-08-08T09:30,2025-08-08T09:40,09:30-09:40,2025-08-08T00:00,2025-08-08T00:00,0.9422,685.9669880576392,1277.7018666666668,706.2293833333333,1249.6608166666667,0.0,0.0,0.0,0.0,0.0,0.0,543.4314333333334,1199.9999999999998,1199.9999999999998,0.0,0.0,0.0
2025-08-08,59,evaluation,2025-08-08T09:40,2025-08-08T09:50,09:40-09:50,2025-08-08T00:00,2025-08-08T00:00,0.9569,674.3626942624029,1288.1316714285715,687.7863333333333,1295.54435,0.0,0.0,0.0,0.0,0.0,0.0,607.7580166666665,1199.9999999999998,1199.9999999999998,0.0,0.0,0.0
2025-08-08,60,evaluation,2025-08-08T09:50,2025-08-08T10:00,09:50-10:00,2025-08-08T00:00,2025-08-08T00:00,0.9977,672.7363725490196,1299.2892857142856,686.2383333333333,1376.3812500000001,0.0,0.0,0.0,0.0,0.0,0.0,690.1429166666668,1199.9999999999998,1199.9999999999998,0.0,0.0,0.0
2025-08-08,61,evaluation,2025-08-08T10:00,2025-08-08T10:10,10:00-10:10,2025-08-08T00:00,2025-08-08T00:00,0.9919,684.5163247466771,1325.2437238095238,675.0017333333334,1440.5172,0.0,0.0,0.0,0.0,0.0,0.0,765.5154666666666,1199.9999999999998,1199.9999999999998,0.0,0.0,0.0
2025-08-08,62,evaluation,2025-08-08T10:10,2025-08-08T10:20,10:10-10:20,2025-08-08T00:00,2025-08-08T00:00,0.9588,692.4681319055139,1347.48305,668.6065,1461.7765166666668,0.0,0.0,0.0,0.0,0.0,0.0,793.1700166666668,1199.9999999999998,1199.9999999999998,0.0,0.0,0.0
2025-08-08,63,evaluation,2025-08-08T10:20,2025-08-08T10:30,10:20-10:30,2025-08-08T00:00,2025-08-08T00:00,0.9549,690.6401362021319,1363.2089285714285,665.9116666666666,1459.6187499999999,0.0,-3.5390090868261242e-12,0.0,-3.5390090868261242e-12,0.0,0.0,793.7070833333368,1199.9999999999998,1199.9999999999966,0.0,0.0,0.0
2025-08-08,64,evaluation,2025-08-08T10:30,2025-08-08T10:40,10:30-10:40,2025-08-08T00:00,2025-08-08T00:00,0.9839,688.4601821818661,1385.8261452380955,653.20455,1478.2436333333333,0.0,0.0,0.0,0.0,0.0,0.0,825.0390833333332,1199.9999999999966,1199.9999999999966,0.0,0.0,0.0
2025-08-08,65,evaluation,2025-08-08T10:40,2025-08-08T10:50,10:40-10:50,2025-08-08T00:00,2025-08-08T00:00,0.799,691.2754413475457,1399.3219000000001,670.6999166666667,1506.44595,0.0,0.0,0.0,0.0,0.0,0.0,835.7460333333333,1199.9999999999966,1199.9999999999966,0.0,0.0,0.0
2025-08-08,66,evaluation,2025-08-08T10:50,2025-08-08T11:00,10:50-11:00,2025-08-08T00:00,2025-08-08T00:00,0.5025,695.7114462429266,1410.1026785714287,716.7716666666666,1509.84375,0.0,0.0,0.0,0.0,0.0,0.0,793.0720833333334,1199.9999999999966,1199.9999999999966,0.0,0.0,0.0
2025-08-08,67,evaluation,2025-08-08T11:00,2025-08-08T11:10,11:00-11:10,2025-08-08T00:00,2025-08-08T00:00,0.4662,694.9868657981312,1439.2180619047617,734.8025666666667,1476.1052166666666,0.0,0.0,0.0,0.0,0.0,0.0,741.3026499999999,1199.9999999999966,1199.9999999999966,0.0,0.0,0.0
2025-08-08,68,evaluation,2025-08-08T11:10,2025-08-08T11:20,11:10-11:20,2025-08-08T00:00,2025-08-08T00:00,0.5007,698.0461600868535,1448.8105857142857,675.5695166666667,1509.6139999999998,0.0,0.0,4.911223895589181e-13,0.0,4.911223895589181e-13,0.0,834.0444833333336,1199.9999999999966,1199.9999999999961,0.0,0.0,0.0
2025-08-08,69,evaluation,2025-08-08T11:20,2025-08-08T11:30,11:20-11:30,2025-08-08T00:00,2025-08-08T00:00,0.4827,701.1187254901961,1446.6035714285715,603.6866666666666,1582.6187499999999,0.0,0.0,0.0,0.0,0.0,0.0,978.9320833333333,1199.9999999999961,1199.9999999999961,0.0,0.0,0.0
2025-08-08,70,evaluation,2025-08-08T11:30,2025-08-08T11:40,11:30-11:40,2025-08-08T00:00,2025-08-08T00:00,0.4785,693.0102360507962,1478.0653380952378,640.9721666666667,1562.7505833333335,0.0,3.5369238402280542e-12,0.0,3.5369238402280542e-12,0.0,0.0,921.7784166666632,1199.9999999999961,1199.9999999999993,0.0,0.0,0.0
2025-08-08,71,evaluation,2025-08-08T11:40,2025-08-08T11:50,11:40-11:50,2025-08-08T00:00,2025-08-08T00:00,0.4662,698.2779222134491,1499.6073452380954,696.4382999999999,1541.0875833333332,0.0,0.0,0.0,0.0,0.0,0.0,844.6492833333333,1199.9999999999993,1199.9999999999993,0.0,0.0,0.0
2025-08-08,72,evaluation,2025-08-08T11:50,2025-08-08T12:00,11:50-12:00,2025-08-08T00:00,2025-08-08T00:00,0.4432,717.1525891564678,1501.8973214285713,713.1283333333334,1581.48125,0.0,0.0,0.0,0.0,0.0,0.0,868.3529166666666,1199.9999999999993,1199.9999999999993,0.0,0.0,0.0
2025-08-08,73,evaluation,2025-08-08T12:00,2025-08-08T12:10,12:00-12:10,2025-08-08T00:00,2025-08-08T00:00,0.4411,723.9681646006053,1520.2296309523808,718.4650666666666,1648.7239,0.0,0.0,0.0,0.0,0.0,0.0,930.2588333333333,1199.9999999999993,1199.9999999999993,0.0,0.0,0.0
2025-08-08,74,evaluation,2025-08-08T12:10,2025-08-08T12:20,12:10-12:20,2025-08-08T00:00,2025-08-08T00:00,0.4551,723.0327436307409,1540.0959261904761,722.9568666666668,1656.0813833333334,0.0,209.17114795506177,0.0,209.17114795506177,0.0,0.0,723.9533687116049,1199.9999999999993,1388.2540331595549,0.0,0.0,0.0
2025-08-08,75,evaluation,2025-08-08T12:20,2025-08-08T12:30,12:20-12:30,2025-08-08T00:00,2025-08-08T00:00,0.4463,721.2532510856691,1543.8758928571426,718.1066666666667,1624.5874999999999,0.0,822.6226417714735,0.0,822.6226417714735,0.0,0.0,83.85819156185971,1388.2540331595549,2128.614410753881,0.0,0.0,0.0
2025-08-08,76,evaluation,2025-08-08T12:30,2025-08-08T12:40,12:30-12:40,2025-08-08T00:00,2025-08-08T00:00,0.4113,720.0144454796683,1529.9411095238095,695.6115166666667,1642.5542166666667,0.0,809.9266640454574,0.0,809.9266640454574,0.0,0.0,137.01603595454253,2128.614410753881,2857.548408394793,0.0,0.0,0.0
2025-08-08,77,evaluation,2025-08-08T12:40,2025-08-08T12:50,12:40-12:50,2025-08-08T00:00,2025-08-08T00:00,0.5682,719.6138683839979,1519.1000142857142,699.9740333333333,1596.6508000000001,0.0,799.4861459017163,0.0,799.4861459017163,0.0,0.0,97.19062076495061,2857.548408394793,3577.0859397063377,0.0,0.0,0.0
2025-08-08,78,evaluation,2025-08-08T12:50,2025-08-08T13:00,12:50-13:00,2025-08-08T00:00,2025-08-08T00:00,0.8279,719.049456507435,1499.8473214285714,716.4733333333334,1506.39375,0.0,780.7978649211364,0.0,780.7978649211364,0.0,0.0,9.122551745530245,3577.0859397063377,4279.804018135361,0.0,0.0,0.0
2025-08-08,79,evaluation,2025-08-08T13:00,2025-08-08T13:10,13:00-13:10,2025-08-08T00:00,2025-08-08T00:00,0.8636,717.5229231477826,1445.0449476190477,693.2126833333333,1516.3378666666667,0.0,727.522024471265,0.0,727.522024471265,0.0,0.0,95.60315886206854,4279.804018135361,4934.573840159499,0.0,0.0,0.0
2025-08-08,80,evaluation,2025-08-08T13:10,2025-08-08T13:20,13:10-13:20,2025-08-08T00:00,2025-08-08T00:00,0.8416,719.1203035333596,1413.154661904762,713.4290666666667,1537.5261,0.0,694.0343583714024,0.0,694.0343583714024,0.0,0.0,130.06267496193095,4934.573840159499,5559.204762693761,0.0,0.0,0.0
2025-08-08,81,evaluation,2025-08-08T13:20,2025-08-08T13:30,13:20-13:30,2025-08-08T00:00,2025-08-08T00:00,0.8618,722.9443387287802,1413.4107142857142,747.7533333333334,1525.8999999999999,0.0,690.466375556934,0.0,690.466375556934,0.0,0.0,87.68029110973225,5559.204762693761,6180.624500695002,0.0,0.0,0.0
2025-08-08,82,evaluation,2025-08-08T13:30,2025-08-08T13:40,13:30-13:40,2025-08-08T00:00,2025-08-08T00:00,0.8623,723.6683456112646,1398.8780499999998,685.0566333333333,1524.9295333333332,0.0,675.2097043887352,0.0,675.2097043887352,0.0,0.0,164.66319561126488,6180.624500695002,6788.313234644864,0.0,0.0,0.0
2025-08-08,83,evaluation,2025-08-08T13:40,2025-08-08T13:50,13:40-13:50,2025-08-08T00:00,2025-08-08T00:00,0.9026,723.1842462166073,1380.774569047619,668.19385,1509.4604833333333,0.0,657.5903228310117,0.0,657.5903228310117,0.0,0.0,183.67631050232148,6788.313234644864,7380.144525192774,0.0,0.0,0.0
2025-08-08,84,evaluation,2025-08-08T13:50,2025-08-08T14:00,13:50-14:00,2025-08-08T00:00,2025-08-08T00:00,0.9754,726.8746269245953,1355.1080357142857,729.3649999999999,1492.46875,0.0,628.2334087896904,0.0,628.2334087896904,0.0,0.0,134.87034121030956,7380.144525192774,7945.554593103496,0.0,0.0,0.0
2025-08-08,85,evaluation,2025-08-08T14:00,2025-08-08T14:10,14:00-14:10,2025-08-08T00:00,2025-08-08T00:00,1.0002,740.9073703447822,1299.9076547619045,753.2288166666667,1506.3585666666668,0.0,559.0002844171223,0.0,559.0002844171223,0.0,0.0,194.12946558287786,7945.554593103496,8448.654849078906,0.0,0.0,0.0
2025-08-08,86,evaluation,2025-08-08T14:10,2025-08-08T14:20,14:10-14:20,2025-08-08T00:00,2025-08-08T00:00,0.9978,766.9139384195289,1242.3510333333336,737.6206999999999,1442.9135333333334,0.0,475.4370949138047,0.0,475.4370949138047,0.0,0.0,229.85573841952873,8448.654849078906,8876.54823450133,0.0,0.0,0.0
2025-08-08,87,evaluation,2025-08-08T14:20,2025-08-08T14:30,14:20-14:30,2025-08-08T00:00,2025-08-08T00:00,1.0271,777.9164830898803,1198.2723214285713,716.7266666666666,1327.39375,0.0,420.35583833992786,0.0,420.35583833992786,0.0,0.0,190.31124499340558,8876.54823450133,9254.868489007265,0.0,0.0,0.0
2025-08-08,88,evaluation,2025-08-08T14:30,2025-08-08T14:40,14:30-14:40,2025-08-08T00:00,2025-08-08T00:00,1.0906,746.5892133504409,1158.5656190476188,721.0318000000001,1291.1933666666666,0.0,411.97640569717794,0.0,411.97640569717794,0.0,0.0,158.1851609694886,9254.868489007265,9625.647254134725,0.0,0.0,0.0
2025-08-08,89,evaluation,2025-08-08T14:40,2025-08-08T14:50,14:40-14:50,2025-08-08T00:00,2025-08-08T00:00,0.9376,749.2819254178182,1110.7830000000001,741.63315,1220.50755,0.0,361.5010745821819,0.0,361.5010745821819,0.0,0.0,117.37332541781802,9625.647254134725,9950.99822125869,0.0,0.0,0.0
2025-08-08,90,evaluation,2025-08-08T14:50,2025-08-08T15:00,14:50-15:00,2025-08-08T00:00,2025-08-08T00:00,0.6694,780.2230615870509,1054.511607142857,757.7866666666667,1103.8125,0.0,274.2885455558061,0.0,274.2885455558061,0.0,0.0,71.73728777752717,9950.99822125869,10197.857912258914,0.0,0.0,0.0
2025-08-08,91,evaluation,2025-08-08T15:00,2025-08-08T15:10,15:00-15:10,2025-08-08T00:00,2025-08-08T00:00,0.66,759.973585175681,999.3954095238096,752.5864,1056.4056333333333,0.0,239.42182434812855,0.0,239.42182434812855,0.0,0.0,64.39740898520472,10197.857912258914,10413.33755417223,0.0,0.0,0.0
2025-08-08,92,evaluation,2025-08-08T15:10,2025-08-08T15:20,15:10-15:20,2025-08-08T00:00,2025-08-08T00:00,0.7217,744.5380875707331,944.9216142857142,732.4617333333334,1040.2002,0.0,200.38352671498114,0.0,200.38352671498114,0.0,0.0,107.35493995168542,10413.33755417223,10593.682728215714,0.0,0.0,0.0
2025-08-08,93,evaluation,2025-08-08T15:20,2025-08-08T15:30,15:20-15:30,2025-08-08T00:00,2025-08-08T00:00,0.7308,750.9316791683117,888.9214285714287,715.9683333333334,1001.8249999999999,0.0,137.989749403117,0.0,137.989749403117,0.0,0.0,147.86691726354957,10593.682728215714,10717.87350267852,0.0,0.0,0.0
2025-08-08,94,evaluation,2025-08-08T15:30,2025-08-08T15:40,15:30-15:40,2025-08-08T00:00,2025-08-08T00:00,0.7534,741.4768720226347,832.7285357142856,723.8738333333334,928.45755,0.0,91.25166369165095,0.0,91.25166369165095,0.0,0.0,113.33205297501559,10717.87350267852,10800.000000001006,0.0,0.0,0.0
2025-08-08,95,evaluation,2025-08-08T15:40,2025-08-08T15:50,15:40-15:50,2025-08-08T00:00,2025-08-08T00:00,0.7823,753.0030551454138,786.8642857142858,759.1482,867.74035,0.0,0.0,0.0,0.0,0.0,0.0,108.59215000000006,10800.000000001006,10800.000000001006,0.0,0.0,0.0
2025-08-08,96,evaluation,2025-08-08T15:50,2025-08-08T16:00,15:50-16:00,2025-08-08T00:00,2025-08-08T00:00,0.8055,776.1141683116199,747.405357142857,784.7383333333333,831.8562499999999,28.70881116876285,0.0,-0.0,0.0,-0.0,0.0,75.82672783542944,10800.000000001006,10800.000000001006,23.124947396438476,0.0,23.124947396438476
2025-08-08,97,evaluation,2025-08-08T16:00,2025-08-08T16:10,16:00-16:10,2025-08-08T00:00,2025-08-08T00:00,0.8271,760.320908665614,700.8005,758.9636333333333,785.1534333333334,59.5204086656139,0.0,-0.0,0.0,-0.0,0.0,85.710208665614,10800.000000001006,10800.000000001006,49.22933000732925,0.0,49.22933000732925
2025-08-08,98,evaluation,2025-08-08T16:10,2025-08-08T16:20,16:10-16:20,2025-08-08T00:00,2025-08-08T00:00,0.8519,751.3107155151994,661.0031547619047,758.8451,704.0356499999999,90.30756075329464,0.0,-0.0,0.0,-0.0,0.0,35.498110753294554,10800.000000001006,10800.000000001006,76.9330110057317,0.0,76.9330110057317
2025-08-08,99,evaluation,2025-08-08T16:20,2025-08-08T16:30,16:20-16:30,2025-08-08T00:00,2025-08-08T00:00,0.8791,771.4615166469272,628.4357142857143,782.0983333333334,618.15,143.02580236121287,0.0,-0.0,0.0,-0.0,20.922530972120512,0.0,10800.000000001006,10800.000000001006,125.73398285574223,91.96498488795571,217.69896774369795
2025-08-08,100,evaluation,2025-08-08T16:30,2025-08-08T16:40,16:30-16:40,2025-08-08T00:00,2025-08-08T00:00,0.9024,786.731737077247,586.8026785714285,747.0756833333334,579.60015,199.9290585058185,0.0,-0.0,0.0,-0.0,0.0,32.453525172485115,10800.000000001006,10800.000000001006,180.4159823956506,0.0,180.4159823956506
2025-08-08,101,evaluation,2025-08-08T16:40,2025-08-08T16:50,16:40-16:50,2025-08-08T00:00,2025-08-08T00:00,0.9163,734.3729039742071,535.4096857142857,691.1635500000001,534.4119,198.9632182599214,0.0,-0.0,0.0,-0.0,0.0,42.21156825992125,10800.000000001006,10800.000000001006,182.309996891566,0.0,182.309996891566
2025-08-08,102,evaluation,2025-08-08T16:50,2025-08-08T17:00,16:50-17:00,2025-08-08T00:00,2025-08-08T00:00,0.9264,651.2336649559153,480.15625,660.035,465.30625000000003,171.0774149559153,0.0,-0.0,0.0,-0.0,23.651335044084647,0.0,10800.000000001006,10800.000000001006,158.48611721515994,109.55298392420008,268.03910113936
2025-08-08,103,evaluation,2025-08-08T17:00,2025-08-08T17:10,17:00-17:10,2025-08-08T00:00,2025-08-08T00:00,0.9462,643.3829361758127,427.35152619047625,664.2231,408.61106666666666,216.03140998533644,0.0,-0.0,0.0,-0.0,39.58062334799695,0.0,10800.000000001006,10800.000000001006,204.40892012812535,187.25592905937356,391.66484918749893
2025-08-08,104,evaluation,2025-08-08T17:10,2025-08-08T17:20,17:10-17:20,2025-08-08T00:00,2025-08-08T00:00,0.9742,670.3504192196341,375.1716547619048,666.1255833333333,360.44346666666667,295.1787644577293,0.0,-0.0,0.0,-0.0,10.503352208937372,0.0,10800.000000001006,10800.000000001006,287.56315233471986,51.16182860973393,338.7249809444538
2025-08-08,105,evaluation,2025-08-08T17:20,2025-08-08T17:30,17:20-17:30,2025-08-08T00:00,2025-08-08T00:00,0.9862,689.3952691143571,321.9491071428571,655.6983333333334,315.34999999999997,367.44616197150003,0.0,0.0,0.0,0.0,0.0,27.097828638166618,10800.000000001006,10800.000000001006,362.3754049362933,0.0,362.3754049362933
2025-08-08,106,evaluation,2025-08-08T17:30,2025-08-08T17:40,17:30-17:40,2025-08-08T00:00,2025-08-08T00:00,0.976,697.1473329451242,268.49054047619046,658.9544999999999,273.22653333333335,428.6567924689337,0.0,0.0,0.0,0.0,0.0,42.92882580226711,10800.000000001006,10800.000000001006,418.36902944967926,0.0,418.36902944967926
2025-08-08,107,evaluation,2025-08-08T17:40,2025-08-08T17:50,17:40-17:50,2025-08-08T00:00,2025-08-08T00:00,1.0742,704.6945613896564,216.6125190476191,687.3828,219.60788333333335,488.0820423420373,0.0,0.0,0.0,0.0,0.0,20.307125675370685,10800.000000001006,10800.000000001006,524.2977298838165,0.0,524.2977298838165
2025-08-08,108,evaluation,2025-08-08T17:50,2025-08-08T18:00,17:50-18:00,2025-08-08T00:00,2025-08-08T00:00,1.2313,705.9264284774312,167.90178571428572,716.9683333333334,158.475,538.0246427631455,0.0,-0.0,0.0,-0.0,20.468690570187874,0.0,10800.000000001006,10800.000000001006,662.469742634261,126.01549349536165,788.4852361296226
2025-08-08,109,evaluation,2025-08-08T18:00,2025-08-08T18:10,18:00-18:10,2025-08-08T00:00,2025-08-08T00:00,1.2561,687.126283978155,122.95975238095238,706.6999000000001,109.48379999999999,208.1447923796366,0.0,356.021739217566,0.0,356.021739217566,33.04956840279749,0.0,10800.000000001006,10404.420289759266,261.4506737080616,207.56781435376965,469.01848806183125
2025-08-08,110,evaluation,2025-08-08T18:10,2025-08-08T18:20,18:10-18:20,2025-08-08T00:00,2025-08-08T00:00,1.2447,683.9422433872877,80.38827619047619,673.6541166666667,66.92663333333333,603.5539671968115,0.0,0.0,0.0,0.0,3.1735161365218545,0.0,10404.420289759266,10404.420289759266,751.2436229698712,19.75037767564376,770.994000645515
2025-08-08,111,evaluation,2025-08-08T18:20,2025-08-08T18:30,18:20-18:30,2025-08-08T00:00,2025-08-08T00:00,1.2545,701.3402368732729,40.793749999999996,656.8766666666667,29.5625,660.5464868732729,0.0,0.0,0.0,0.0,0.0,33.23232020660623,10404.420289759266,10404.420289759266,828.6555677825208,0.0,828.6555677825208
2025-08-08,112,evaluation,2025-08-08T18:30,2025-08-08T18:40,18:30-18:40,2025-08-08T00:00,2025-08-08T00:00,1.2522,706.1080204303197,9.138614285714286,681.22475,5.80275,696.9694061446054,0.0,0.0,0.0,0.0,0.0,21.547406144605414,10404.420289759266,10404.420289759266,872.7450903742748,0.0,872.7450903742748
2025-08-08,113,evaluation,2025-08-08T18:40,2025-08-08T18:50,18:40-18:50,2025-08-08T00:00,2025-08-08T00:00,1.2881,686.5908795565206,0.0,688.8528833333334,0.0,0.0,0.0,686.5908795565206,0.0,686.5908795565206,2.262003776812776,0.0,10404.420289759266,9641.541534696466,0.0,14.568435324562683,14.568435324562683
2025-08-08,114,evaluation,2025-08-08T18:50,2025-08-08T19:00,18:50-19:00,2025-08-08T00:00,2025-08-08T00:00,1.3466,666.0940531648902,0.0,657.0716666666666,0.0,0.0,0.0,666.0940531648902,0.0,666.0940531648902,0.0,9.022386498223568,9641.541534696466,8901.437031179921,0.0,0.0,0.0
2025-08-08,115,evaluation,2025-08-08T19:00,2025-08-08T19:10,19:00-19:10,2025-08-08T00:00,2025-08-08T00:00,1.3523,680.716537564153,0.5408642857142857,623.3472833333334,0.338,0.0,0.0,680.1756732784387,0.0,680.1756732784387,0.0,57.166389945105266,8901.437031179921,8145.686283092768,0.0,0.0,0.0
2025-08-08,116,evaluation,2025-08-08T19:10,2025-08-08T19:20,19:10-19:20,2025-08-08T00:00,2025-08-08T00:00,1.3445,702.164488485327,0.0,638.8650333333334,0.0,0.0,0.0,702.164488485327,0.0,702.164488485327,0.0,63.299455151993584,8145.686283092768,7365.503518109071,0.0,0.0,0.0
2025-08-08,117,evaluation,2025-08-08T19:20,2025-08-08T19:30,19:20-19:30,2025-08-08T00:00,2025-08-08T00:00,1.3483,704.2287860244769,0.0,683.3583333333332,0.0,0.0,0.0,704.2287860244769,0.0,704.2287860244769,0.0,20.87045269114367,7365.503518109071,6583.027089192985,0.0,0.0,0.0
2025-08-08,118,evaluation,2025-08-08T19:30,2025-08-08T19:40,19:30-19:40,2025-08-08T00:00,2025-08-08T00:00,1.349,687.1653347677326,0.038830952380952376,683.67695,0.02426666666666667,0.0,0.0,687.1265038153516,0.0,687.1265038153516,0.0,3.4738204820182546,6583.027089192985,5819.553196064817,0.0,0.0,0.0
2025-08-08,119,evaluation,2025-08-08T19:40,2025-08-08T19:50,19:40-19:50,2025-08-08T00:00,2025-08-08T00:00,1.3473,681.5900908409001,0.0,653.1041833333334,0.0,0.0,0.0,681.5900908409001,0.0,681.5900908409001,0.0,28.485907507566708,5819.553196064817,5062.2308729082615,0.0,0.0,0.0
2025-08-08,120,evaluation,2025-08-08T19:50,2025-08-08T20:00,19:50-20:00,2025-08-08T00:00,2025-08-08T00:00,1.3482,691.6237511514672,0.0,647.8016666666666,0.0,0.0,0.0,691.6237511514672,0.0,691.6237511514672,0.0,43.8220844848006,5062.2308729082615,4293.760038295521,0.0,0.0,0.0
2025-08-08,121,evaluation,2025-08-08T20:00,2025-08-08T20:10,20:00-20:10,2025-08-08T00:00,2025-08-08T00:00,1.3513,694.8496753257007,0.002788095238095238,706.2742666666667,0.00175,0.0,0.0,694.8468872304626,0.0,694.8468872304626,11.425629436204076,0.0,4293.760038295521,3521.7079413727843,0.0,77.19726528571285,77.19726528571285
2025-08-08,122,evaluation,2025-08-08T20:10,2025-08-08T20:20,20:10-20:20,2025-08-08T00:00,2025-08-08T00:00,1.34,697.6167846558758,0.0,720.2655166666667,0.0,0.0,0.0,697.6167846558758,0.0,697.6167846558758,22.648732010790923,0.0,3521.7079413727843,2746.5781806440336,0.0,151.7465044722992,151.7465044722992
2025-08-08,123,evaluation,2025-08-08T20:20,2025-08-08T20:30,20:20-20:30,2025-08-08T00:00,2025-08-08T00:00,1.3489,699.8985004605869,0.0,673.8516666666667,0.0,0.0,0.0,699.8985004605869,0.0,699.8985004605869,0.0,26.0468337939202,2746.5781806440336,1968.9131801322706,0.0,0.0,0.0
2025-08-08,124,evaluation,2025-08-08T20:30,2025-08-08T20:40,20:30-20:40,2025-08-08T00:00,2025-08-08T00:00,1.3952,692.0220406895644,0.00017857142857142857,658.6466833333333,0.0,0.0,0.0,692.0218621181358,0.0,692.0218621181358,0.0,33.37517878480253,1968.9131801322706,1200.0000000010086,0.0,0.0,0.0
2025-08-08,125,evaluation,2025-08-08T20:40,2025-08-08T20:50,20:40-20:50,2025-08-08T00:00,2025-08-08T00:00,1.2226,681.418940215818,0.0,678.8181833333333,0.0,681.418940215818,0.0,-0.0,0.0,-0.0,0.0,2.6007568824846885,1200.0000000010086,1200.0000000010086,833.102796307859,0.0,833.102796307859
2025-08-08,126,evaluation,2025-08-08T20:50,2025-08-08T21:00,20:50-21:00,2025-08-08T00:00,2025-08-08T00:00,0.9332,678.4100460586918,0.0,701.46,0.0,678.4100460586918,0.0,0.0,0.0,0.0,23.049953941308218,0.0,1200.0000000010086,1200.0000000010086,633.0922549819712,107.55108509014416,740.6433400721154
2025-08-08,127,evaluation,2025-08-08T21:00,2025-08-08T21:10,21:00-21:10,2025-08-08T00:00,2025-08-08T00:00,0.9068,688.3447120936966,0.0,690.6736666666667,0.0,688.3447120936966,0.0,0.0,0.0,0.0,2.328954572970133,0.0,1200.0000000010086,1200.0000000010086,624.190984926564,10.559480033846585,634.7504649604107
2025-08-08,128,evaluation,2025-08-08T21:10,2025-08-08T21:20,21:10-21:20,2025-08-08T00:00,2025-08-08T00:00,0.9371,703.0770620673773,0.0,654.9227999999999,0.0,703.0770620673773,0.0,0.0,0.0,0.0,0.0,48.15426206737732,1200.0000000010086,1200.0000000010086,658.8535148633392,0.0,658.8535148633392
2025-08-08,129,evaluation,2025-08-08T21:20,2025-08-08T21:30,21:20-21:30,2025-08-08T00:00,2025-08-08T00:00,0.9371,716.3645519147254,0.0,640.3916666666667,0.0,716.3645519147254,0.0,0.0,0.0,0.0,0.0,75.97288524805879,1200.0000000010086,1200.0000000010086,671.3052215992892,0.0,671.3052215992892
2025-08-08,130,evaluation,2025-08-08T21:30,2025-08-08T21:40,21:30-21:40,2025-08-08T00:00,2025-08-08T00:00,0.9871,717.2461150940912,0.0,685.0072666666666,0.0,717.2461150940912,0.0,-0.0,0.0,-0.0,0.0,32.238848427424614,1200.0000000010086,1200.0000000010086,707.9936402093774,0.0,707.9936402093774
