date,slot,phase,interval_start,interval_end,interval_label,plan_issue_time,history_available_through,price_yuan_per_kwh,load_forecast_kwh,pv_forecast_kwh,load_kwh,pv_actual_kwh,purchase_kwh,planned_charge_kwh,planned_discharge_kwh,charge_kwh,discharge_kwh,emergency_kwh,curtailment_kwh,soc_start_kwh,soc_end_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-07-13,118,evaluation,2025-07-13T19:30,2025-07-13T19:40,19:30-19:40,2025-07-13T00:00,2025-07-13T00:00,1.349,924.524497960258,0.0,965.3402833333333,0.0,201.08190166469274,0.0,833.3333333333334,0.0,833.3333333333334,0.0,69.07495166469278,7096.296296296297,6170.370370370371,271.2594853456705,0.0,271.2594853456705
2025-07-13,119,evaluation,2025-07-13T19:40,2025-07-13T19:50,19:40-19:50,2025-07-13T00:00,2025-07-13T00:00,1.3473,928.3275265034873,0.045464285714285714,985.3019166666667,0.03771666666666667,230.67287776869136,0.0,833.3333333333334,0.0,833.3333333333334,0.0,78.74201110202478,6170.370370370371,5244.444444444445,310.7855682177579,0.0,310.7855682177579
2025-07-13,120,evaluation,2025-07-13T19:50,2025-07-13T20:00,19:50-20:00,2025-07-13T00:00,2025-07-13T00:00,1.3482,905.6956632451638,0.0,1017.1533333333333,0.0,210.6253375444138,0.0,833.3333333333334,0.0,833.3333333333334,0.0,26.805337544413874,5244.444444444445,4318.518518518519,283.96508007737873,0.0,283.96508007737873
2025-07-13,121,evaluation,2025-07-13T20:00,2025-07-13T20:10,20:00-20:10,2025-07-13T00:00,2025-07-13T00:00,1.3513,920.8426949203844,0.0,984.8962333333334,0.0,216.7374499078827,0.0,833.3333333333334,0.0,833.3333333333334,0.0,65.17454990788269,4318.518518518519,3392.592592592593,292.8773160605219,0.0,292.8773160605219
2025-07-13,122,evaluation,2025-07-13T20:10,2025-07-13T20:20,20:10-20:20,2025-07-13T00:00,2025-07-13T00:00,1.34,933.9049069351231,0.0032619047619047614,950.0616333333334,0.0026999999999999997,734.9294309777601,0.0,306.6666666666668,0.0,306.6666666666668,0.0,91.53716431109359,3392.592592592593,3051.851851851852,984.8054375101987,0.0,984.8054375101987
2025-07-13,123,evaluation,2025-07-13T20:20,2025-07-13T20:30,20:20-20:30,2025-07-13T00:00,2025-07-13T00:00,1.3489,923.407824713778,0.0,958.055,0.0,223.8012126595603,0.0,833.3333333333334,0.0,833.3333333333334,0.0,99.07954599289371,3051.851851851852,2125.925925925926,301.8854557564809,0.0,301.8854557564809
2025-07-13,124,evaluation,2025-07-13T20:30,2025-07-13T20:40,20:30-20:40,2025-07-13T00:00,2025-07-13T00:00,1.3952,912.4318183708383,0.0,994.7463333333334,0.0,197.768937886564,0.0,833.3333333333334,0.0,833.3333333333334,0.0,36.35593788656399,2125.925925925926,1200.0,275.9272221393341,0.0,275.9272221393341
2025-07-13,125,evaluation,2025-07-13T20:40,2025-07-13T20:50,20:40-20:50,2025-07-13T00:00,2025-07-13T00:00,1.2226,919.401458060271,0.0002333333333333333,1014.8436499999999,0.00019999999999999998,1026.6020368422537,0.0,0.0,0.0,0.0,0.0,11.758586842253798,1200.0,1200.0,1255.1236502433394,0.0,1255.1236502433394
2025-07-13,126,evaluation,2025-07-13T20:50,2025-07-13T21:00,20:50-21:00,2025-07-13T00:00,2025-07-13T00:00,0.9332,929.4977766811421,0.0,1003.6316666666667,0.0,1054.8172943808395,0.0,0.0,0.0,0.0,0.0,51.185627714172824,1200.0,1200.0,984.3554991161994,0.0,984.3554991161994
2025-07-13,127,evaluation,2025-07-13T21:00,2025-07-13T21:10,21:00-21:10,2025-07-13T00:00,2025-07-13T00:00,0.9068,913.4037620607974,0.0,983.2018833333333,0.0,1030.6650196275828,-0.0,0.0,-0.0,0.0,0.0,47.463136294249466,1200.0,1200.0,934.6070397982921,0.0,934.6070397982921
2025-07-13,128,evaluation,2025-07-13T21:10,2025-07-13T21:20,21:10-21:20,2025-07-13T00:00,2025-07-13T00:00,0.9371,908.4859503421503,0.0,971.2587,0.0,1017.0617349256482,0.0,0.0,0.0,0.0,0.0,45.80303492564826,1200.0,1200.0,953.088551798825,0.0,953.088551798825
2025-07-13,129,evaluation,2025-07-13T21:20,2025-07-13T21:30,21:20-21:30,2025-07-13T00:00,2025-07-13T00:00,0.9371,931.6274628240559,0.0,974.8583333333332,0.0,1033.144327543098,0.0,0.0,0.0,0.0,0.0,58.28599420976468,1200.0,1200.0,968.1595493406371,0.0,968.1595493406371
2025-07-13,130,evaluation,2025-07-13T21:30,2025-07-13T21:40,21:30-21:40,2025-07-13T00:00,2025-07-13T00:00,0.9871,947.234104961179,0.0,975.1392999999999,0.0,1084.662287531254,0.0,0.0,0.0,0.0,0.0,109.52298753125399,1200.0,1200.0,1070.6701440221007,0.0,1070.6701440221007
2025-07-13,131,evaluation,2025-07-13T21:40,2025-07-13T21:50,21:40-21:50,2025-07-13T00:00,2025-07-13T00:00,0.7764,866.4843466245559,0.0,892.8225666666667,0.0,1006.3362709172259,0.0,0.0,0.0,0.0,0.0,113.51370425055916,1200.0,1200.0,781.3194807401342,0.0,781.3194807401342
2025-07-13,132,evaluation,2025-07-13T21:50,2025-07-13T22:00,21:50-22:00,2025-07-13T00:00,2025-07-13T00:00,0.4209,739.5518436636399,0.0,786.25,0.0,850.585479010396,0.0,0.0,0.0,0.0,0.0,64.33547901039606,1200.0,1200.0,358.0114281154757,0.0,358.0114281154757
2025-07-13,133,evaluation,2025-07-13T22:00,2025-07-13T22:10,22:00-22:10,2025-07-13T00:00,2025-07-13T00:00,0.3859,713.146920601395,0.0,793.9179666666668,0.0,874.9005414330833,0.0,0.0,0.0,0.0,0.0,80.98257476641652,1200.0,1200.0,337.62411893902686,0.0,337.62411893902686
2025-07-13,134,evaluation,2025-07-13T22:10,2025-07-13T22:20,22:10-22:20,2025-07-13T00:00,2025-07-13T00:00,0.4368,716.6528816554809,0.0,773.8546833333334,0.0,874.8200020989603,0.0,0.0,0.0,0.0,0.0,100.96531876562699,1200.0,1200.0,382.1213769168259,0.0,382.1213769168259
2025-07-13,135,evaluation,2025-07-13T22:20,2025-07-13T22:30,22:20-22:30,2025-07-13T00:00,2025-07-13T00:00,0.4198,716.4056375838926,0.0,726.4616666666667,0.0,860.4784155809975,0.0,0.0,0.0,0.0,0.0,134.01674891433083,1200.0,1200.0,361.2288388609028,0.0,361.2288388609028
2025-07-13,136,evaluation,2025-07-13T22:30,2025-07-13T22:40,22:30-22:40,2025-07-13T00:00,2025-07-13T00:00,0.4186,744.402755171733,0.0,790.1323833333332,0.0,871.1880367548362,0.0,0.0,0.0,0.0,0.0,81.05565342150294,1200.0,1200.0,364.6793121855744,0.0,364.6793121855744
2025-07-13,137,evaluation,2025-07-13T22:40,2025-07-13T22:50,22:40-22:50,2025-07-13T00:00,2025-07-13T00:00,0.4241,728.3772049545993,0.0,807.3697333333333,0.0,854.5535419463085,0.0,0.0,0.0,0.0,0.0,47.18380861297521,1200.0,1200.0,362.41615713942946,0.0,362.41615713942946
2025-07-13,138,evaluation,2025-07-13T22:50,2025-07-13T23:00,22:50-23:00,2025-07-13T00:00,2025-07-13T00:00,0.4237,680.518309646006,0.0,744.8066666666667,0.0,790.0537603632056,0.0,0.0,0.0,0.0,0.0,45.247093696538855,1200.0,1200.0,334.74577826589024,0.0,334.74577826589024
2025-07-13,139,evaluation,2025-07-13T23:00,2025-07-13T23:10,23:00-23:10,2025-07-13T00:00,2025-07-13T00:00,0.4248,690.3498571259375,0.0,734.0958666666667,0.0,791.6232661271221,0.0,0.0,0.0,0.0,0.0,57.5273994604554,1200.0,1200.0,336.28156345080146,0.0,336.28156345080146
2025-07-13,140,evaluation,2025-07-13T23:10,2025-07-13T23:20,23:10-23:20,2025-07-13T00:00,2025-07-13T00:00,0.424,712.7167366956179,0.0,765.75165,0.0,829.3585743913674,0.0,0.0,0.0,0.0,0.0,63.60692439136733,1200.0,1200.0,351.64803554193975,0.0,351.64803554193975
2025-07-13,141,evaluation,2025-07-13T23:20,2025-07-13T23:30,23:20-23:30,2025-07-13T00:00,2025-07-13T00:00,0.422,716.6859481510725,0.0,806.6266666666667,0.0,836.9772858270825,0.0,0.0,0.0,0.0,0.0,30.350619160415818,1200.0,1200.0,353.2044146190288,0.0,353.2044146190288
2025-07-13,142,evaluation,2025-07-13T23:30,2025-07-13T23:40,23:30-23:40,2025-07-13T00:00,2025-07-13T00:00,0.424,717.7113535267798,0.0,833.5255833333334,0.0,825.0558061126465,0.0,0.0,0.0,0.0,8.469777220686979,0.0,1200.0,1200.0,349.8236617917621,17.955927707856397,367.7795894996185
2025-07-13,143,evaluation,2025-07-13T23:40,2025-07-13T23:50,23:40-23:50,2025-07-13T00:00,2025-07-13T00:00,0.4271,719.928697993157,0.0,810.7078499999999,0.0,828.2842984405843,0.0,0.0,0.0,0.0,0.0,17.576448440584386,1200.0,1200.0,353.7602238639735,0.0,353.7602238639735
2025-07-13,144,evaluation,2025-07-13T23:50,2025-07-14T00:00,23:50-24:00,2025-07-13T00:00,2025-07-13T00:00,0.4276,715.113517568101,0.0,766.2433333333333,0.0,836.6569647322015,0.0,0.0,0.0,0.0,0.0,70.41363139886812,1200.0,1200.0,357.7545181194893,0.0,357.7545181194893
2025-07-14,1,evaluation,2025-07-14T00:00,2025-07-14T00:10,00:00-00:10,2025-07-14T00:00,2025-07-14T00:00,0.4248,697.4875103303066,0.0,767.4815,0.0,1655.927361547572,833.3333333333334,0.0,833.3333333333334,0.0,0.0,55.11252821423864,1200.0,1950.0,703.4379431854086,0.0,703.4379431854086
2025-07-14,2,evaluation,2025-07-14T00:10,2025-07-14T00:20,00:10-00:20,2025-07-14T00:00,2025-07-14T00:00,0.4245,704.4682136596921,0.0,773.08025,0.0,1670.8893658310303,833.3333333333334,0.0,833.3333333333334,0.0,0.0,64.47578249769685,1950.0,2700.0,709.2925357952723,0.0,709.2925357952723
2025-07-14,3,evaluation,2025-07-14T00:20,2025-07-14T00:30,00:20-00:30,2025-07-14T00:00,2025-07-14T00:00,0.4269,726.2988044479538,0.0,772.5949999999999,0.0,1694.9892400315834,833.3333333333334,0.0,833.3333333333334,0.0,0.0,89.06090669825016,2700.0,3450.0,723.590906569483,0.0,723.590906569483
2025-07-14,4,evaluation,2025-07-14T00:30,2025-07-14T00:40,00:30-00:40,2025-07-14T00:00,2025-07-14T00:00,0.4272,716.9209492038426,0.0,794.4488500000001,0.0,1663.4933439597316,833.3333333333334,0.0,833.3333333333334,0.0,0.0,35.71116062639817,3450.0,4200.0,710.6443565395974,0.0,710.6443565395974
2025-07-14,5,evaluation,2025-07-14T00:40,2025-07-14T00:50,00:40-00:50,2025-07-14T00:00,2025-07-14T00:00,0.4271,714.8206831622581,0.0,790.6747333333333,0.0,1656.4381378997236,833.3333333333334,0.0,833.3333333333334,0.0,0.0,32.43007123305688,4200.0,4950.0,707.464728696972,0.0,707.464728696972
2025-07-14,6,evaluation,2025-07-14T00:50,2025-07-14T01:00,00:50-01:00,2025-07-14T00:00,2025-07-14T00:00,0.4285,722.5145308593236,0.0,770.235,0.0,1672.7665712593762,833.3333333333334,0.0,833.3333333333334,0.0,0.0,69.1982379260428,4950.0,5700.0,716.7804757846427,0.0,716.7804757846427
2025-07-14,7,evaluation,2025-07-14T01:00,2025-07-14T01:10,01:00-01:10,2025-07-14T00:00,2025-07-14T00:00,0.4311,700.2489275759968,0.0,784.2873500000001,0.0,1493.903902533228,666.6666666666666,0.0,666.6666666666666,0.0,0.0,42.94988586656132,5700.0,6300.0,644.0219723820745,0.0,644.0219723820745
2025-07-14,8,evaluation,2025-07-14T01:10,2025-07-14T01:20,01:10-01:20,2025-07-14T00:00,2025-07-14T00:00,0.4302,670.0285040531649,0.0,752.5646833333334,0.0,1612.7815566521908,833.3333333333334,0.0,833.3333333333334,0.0,0.0,26.883539985524067,6300.0,7050.0,693.8186256717726,0.0,693.8186256717726
2025-07-14,9,evaluation,2025-07-14T01:20,2025-07-14T01:30,01:20-01:30,2025-07-14T00:00,2025-07-14T00:00,0.4279,666.8259014343992,0.0,708.6750000000001,0.0,1615.5459896038951,833.3333333333334,0.0,833.3333333333334,0.0,0.0,73.53765627056168,7050.0,7800.0,691.2921289515067,0.0,691.2921289515067
2025-07-14,10,evaluation,2025-07-14T01:30,2025-07-14T01:40,01:30-01:40,2025-07-14T00:00,2025-07-14T00:00,0.4312,700.6181319910514,0.0,766.4814,0.0,828.30617993157,0.0,0.0,0.0,0.0,0.0,61.82477993156999,7800.0,7800.0,357.165624786493,0.0,357.165624786493
2025-07-14,11,evaluation,2025-07-14T01:40,2025-07-14T01:50,01:40-01:50,2025-07-14T00:00,2025-07-14T00:00,0.4333,698.3316884984866,0.0,778.7719999999999,0.0,819.7224005987629,0.0,0.0,0.0,0.0,0.0,40.95040059876294,7800.0,7800.0,355.18571617944394,0.0,355.18571617944394
2025-07-14,12,evaluation,2025-07-14T01:50,2025-07-14T02:00,01:50-02:00,2025-07-14T00:00,2025-07-14T00:00,0.4311,668.7160527701013,0.0,717.9833333333332,0.0,1592.6512416107385,833.3333333333334,0.0,833.3333333333334,0.0,0.0,41.334574944071846,7800.0,8550.0,686.5919502583894,0.0,686.5919502583894
2025-07-14,13,evaluation,2025-07-14T02:00,2025-07-14T02:10,02:00-02:10,2025-07-14T00:00,2025-07-14T00:00,0.4293,688.6595598236611,0.0,707.42655,0.0,1661.7521973154362,833.3333333333334,0.0,833.3333333333334,0.0,0.0,120.99231398210281,8550.0,9300.0,713.3902183075168,0.0,713.3902183075168
2025-07-14,14,evaluation,2025-07-14T02:10,2025-07-14T02:20,02:10-02:20,2025-07-14T00:00,2025-07-14T00:00,0.4324,700.1788253717596,0.0,727.92105,0.0,843.9650930911964,0.0,0.0,0.0,0.0,0.0,116.04404309119639,9300.0,9300.0,364.93050625263334,0.0,364.93050625263334
2025-07-14,15,evaluation,2025-07-14T02:20,2025-07-14T02:30,02:20-02:30,2025-07-14T00:00,2025-07-14T00:00,0.4367,673.6639676273194,0.0,726.3733333333333,0.0,795.7144315041453,0.0,0.0,0.0,0.0,0.0,69.34109817081196,9300.0,9300.0,347.4884922378602,0.0,347.4884922378602
2025-07-14,16,evaluation,2025-07-14T02:30,2025-07-14T02:40,02:30-02:40,2025-07-14T00:00,2025-07-14T00:00,0.4348,644.776067462824,0.0,683.9798166666666,0.0,767.6401876299512,0.0,0.0,0.0,0.0,0.0,83.66037096328466,9300.0,9300.0,333.7699535815028,0.0,333.7699535815028
2025-07-14,17,evaluation,2025-07-14T02:40,2025-07-14T02:50,02:40-02:50,2025-07-14T00:00,2025-07-14T00:00,0.4335,654.6926288459007,0.0,698.0507833333332,0.0,792.6934999276218,0.0,0.0,0.0,0.0,0.0,94.64271659428857,9300.0,9300.0,343.63263221862405,0.0,343.63263221862405
2025-07-14,18,evaluation,2025-07-14T02:50,2025-07-14T03:00,02:50-03:00,2025-07-14T00:00,2025-07-14T00:00,0.4357,683.9901908145807,0.0,758.2483333333333,0.0,815.9133103039874,0.0,0.0,0.0,0.0,0.0,57.66497697065404,9300.0,9300.0,355.49342929944726,0.0,355.49342929944726
2025-07-14,19,evaluation,2025-07-14T03:00,2025-07-14T03:10,03:00-03:10,2025-07-14T00:00,2025-07-14T00:00,0.4374,676.0624788261613,0.00021666666666666666,757.3817,0.00019999999999999998,785.4832416342374,0.0,0.0,0.0,0.0,0.0,28.101741634237378,9300.0,9300.0,343.57036989081547,0.0,343.57036989081547
2025-07-14,20,evaluation,2025-07-14T03:10,2025-07-14T03:20,03:10-03:20,2025-07-14T00:00,2025-07-14T00:00,0.4371,668.5483585800763,0.0,744.8971833333334,0.0,766.8135411172523,0.0,0.0,0.0,0.0,0.0,21.916357783918897,9300.0,9300.0,335.17419882235095,0.0,335.17419882235095
2025-07-14,21,evaluation,2025-07-14T03:20,2025-07-14T03:30,03:20-03:30,2025-07-14T00:00,2025-07-14T00:00,0.4356,674.0666561389656,0.0,754.1933333333333,0.0,771.6137215423082,0.0,0.0,0.0,0.0,0.0,17.42038820897494,9300.0,9300.0,336.11493710382945,0.0,336.11493710382945
2025-07-14,22,evaluation,2025-07-14T03:30,2025-07-14T03:40,03:30-03:40,2025-07-14T00:00,2025-07-14T00:00,0.4353,664.5954227069352,0.003047619047619048,761.0880333333333,0.0027333333333333337,771.571864061061,0.0,0.0,0.0,0.0,0.0,10.486564061060983,9300.0,9300.0,335.8652324257799,0.0,335.8652324257799
2025-07-14,23,evaluation,2025-07-14T03:40,2025-07-14T03:50,03:40-03:50,2025-07-14T00:00,2025-07-14T00:00,0.436,646.6198992696405,0.0,739.6364166666667,0.0,767.9062930780366,0.0,0.0,0.0,0.0,0.0,28.269876411369864,9300.0,9300.0,334.80714378202396,0.0,334.80714378202396
2025-07-14,24,evaluation,2025-07-14T03:50,2025-07-14T04:00,03:50-04:00,2025-07-14T00:00,2025-07-14T00:00,0.4378,636.965271088301,0.0,703.3366666666667,0.0,762.0047756283722,0.0,0.0,0.0,0.0,0.0,58.66810896170546,9300.0,9300.0,333.6056907701014,0.0,333.6056907701014
2025-07-14,25,evaluation,2025-07-14T04:00,2025-07-14T04:10,04:00-04:10,2025-07-14T00:00,2025-07-14T00:00,0.4401,646.7445299907882,0.04242857142857143,691.26255,0.03808333333333334,760.8713163010171,0.0,0.0,0.0,0.0,0.0,69.64684963435045,9300.0,9300.0,334.8594663040776,0.0,334.8594663040776
2025-07-14,26,evaluation,2025-07-14T04:10,2025-07-14T04:20,04:10-04:20,2025-07-14T00:00,2025-07-14T00:00,0.4389,659.9525252993815,0.0,688.7108833333333,0.0,789.539481477826,0.0,0.0,0.0,0.0,0.0,100.82859814449273,9300.0,9300.0,346.52887842061784,0.0,346.52887842061784
2025-07-14,27,evaluation,2025-07-14T04:20,2025-07-14T04:30,04:20-04:30,2025-07-14T00:00,2025-07-14T00:00,0.4364,663.3046137649691,0.0,689.0133333333333,0.0,782.6177424661141,0.0,0.0,0.0,0.0,0.0,93.6044091327808,9300.0,9300.0,341.5343828122122,0.0,341.5343828122122
2025-07-14,28,evaluation,2025-07-14T04:30,2025-07-14T04:40,04:30-04:40,2025-07-14T00:00,2025-07-14T00:00,0.4393,657.1595395578365,0.5909309523809524,697.5955166666666,0.53055,764.3156610305866,0.0,0.0,0.0,0.0,0.0,67.25069436391999,9300.0,9300.0,335.7638698907367,0.0,335.7638698907367
2025-07-14,29,evaluation,2025-07-14T04:40,2025-07-14T04:50,04:40-04:50,2025-07-14T00:00,2025-07-14T00:00,0.4422,657.2427795302013,0.0,683.3545333333333,0.0,759.1741118041848,0.0,0.0,0.0,0.0,0.0,75.81957847085152,9300.0,9300.0,335.7067922398105,0.0,335.7067922398105
2025-07-14,30,evaluation,2025-07-14T04:50,2025-07-14T05:00,04:50-05:00,2025-07-14T00:00,2025-07-14T00:00,0.4395,656.7415232267404,0.0,668.09,0.0,759.1711856823266,0.0,0.0,0.0,0.0,0.0,91.08118568232658,9300.0,9300.0,333.65573610738255,0.0,333.65573610738255
2025-07-14,31,evaluation,2025-07-14T05:00,2025-07-14T05:10,05:00-05:10,2025-07-14T00:00,2025-07-14T00:00,0.4333,637.9464809317016,17.42323095238095,704.1729999999999,15.804316666666667,735.9446731553024,0.0,0.0,0.0,0.0,0.0,47.575989821969216,9300.0,9300.0,318.88482687819254,0.0,318.88482687819254
2025-07-14,32,evaluation,2025-07-14T05:10,2025-07-14T05:20,05:10-05:20,2025-07-14T00:00,2025-07-14T00:00,0.4439,641.5297907882616,46.51224523809524,720.1670166666667,43.091,701.194981227793,0.0,0.0,0.0,0.0,0.0,24.118964561126397,9300.0,9300.0,311.2604521670173,0.0,311.2604521670173
2025-07-14,33,evaluation,2025-07-14T05:20,2025-07-14T05:30,05:20-05:30,2025-07-14T00:00,2025-07-14T00:00,0.4301,651.7415278326094,80.09107142857142,681.445,77.31875000000001,1486.452798700017,833.3333333333334,0.0,833.3333333333334,0.0,0.0,48.99321536668354,9300.0,10050.0,639.3233487208772,0.0,639.3233487208772
2025-07-14,34,evaluation,2025-07-14T05:30,2025-07-14T05:40,05:30-05:40,2025-07-14T00:00,2025-07-14T00:00,0.3713,626.4004741215949,114.19717857142857,644.199,116.38528333333333,1432.6410770026132,833.3333333333334,0.0,833.3333333333334,0.0,0.0,71.49402700261321,10050.0,10800.0,531.9396318910703,0.0,531.9396318910703
2025-07-14,35,evaluation,2025-07-14T05:40,2025-07-14T05:50,05:40-05:50,2025-07-14T00:00,2025-07-14T00:00,0.5708,694.0985252138439,152.0481380952381,743.7597833333333,159.50313333333335,635.0421357518845,0.0,0.0,0.0,0.0,0.0,50.78548575188458,10800.0,10800.0,362.48205108717565,0.0,362.48205108717565
2025-07-14,36,evaluation,2025-07-14T05:50,2025-07-14T06:00,05:50-06:00,2025-07-14T00:00,2025-07-14T00:00,0.9099,828.3765390182919,192.84375,898.9133333333333,205.16875000000002,0.0,0.0,701.22999400767,0.0,701.22999400767,0.0,7.4854106743367765,10800.0,10020.8555622137,0.0,0.0,0.0
2025-07-14,37,evaluation,2025-07-14T06:00,2025-07-14T06:10,06:00-06:10,2025-07-14T00:00,2025-07-14T00:00,0.9368,858.7932763521516,231.75320952380955,883.0232166666666,250.39923333333334,0.0,0.0,699.49931936345,0.0,699.49931936345,0.0,66.87533603011673,10020.8555622137,9243.63409625431,0.0,0.0,0.0
2025-07-14,38,evaluation,2025-07-14T06:10,2025-07-14T06:20,06:10-06:20,2025-07-14T00:00,2025-07-14T00:00,0.8758,831.4310652783262,270.94393571428566,824.8262166666667,290.6580666666667,0.0,0.0,641.9587760457205,0.0,641.9587760457205,0.0,107.7906260457205,9243.63409625431,8530.346567314622,0.0,0.0,0.0
2025-07-14,39,evaluation,2025-07-14T06:20,2025-07-14T06:30,06:20-06:30,2025-07-14T00:00,2025-07-14T00:00,0.8759,810.9331839715752,312.7803571428571,825.14,327.33125,0.0,0.0,582.2108014917378,0.0,582.2108014917378,0.0,84.40205149173784,8530.346567314622,7883.445676768247,0.0,0.0,0.0
2025-07-14,40,evaluation,2025-07-14T06:30,2025-07-14T06:40,06:30-06:40,2025-07-14T00:00,2025-07-14T00:00,0.8601,814.8991805237531,356.98131428571423,857.9394166666666,368.1904333333334,0.0,0.0,538.5517102889477,0.0,538.5517102889477,0.0,48.802726955614446,7883.445676768247,7285.0548875583045,0.0,0.0,0.0
2025-07-14,41,evaluation,2025-07-14T06:40,2025-07-14T06:50,06:40-06:50,2025-07-14T00:00,2025-07-14T00:00,0.8442,824.5067082576654,399.4354595238095,869.7285833333334,420.89574999999996,0.0,0.0,513.661840352114,0.0,513.661840352114,0.0,64.8290070187806,7285.0548875583045,6714.319509389289,0.0,0.0,0.0
2025-07-14,42,evaluation,2025-07-14T06:50,2025-07-14T07:00,06:50-07:00,2025-07-14T00:00,2025-07-14T00:00,0.8334,829.2308540597448,441.62767857142853,858.2416666666667,482.6375,0.0,0.0,489.89574396537154,0.0,489.89574396537154,0.0,114.29157729870485,6714.319509389289,6169.99090498332,0.0,0.0,0.0
2025-07-14,43,evaluation,2025-07-14T07:00,2025-07-14T07:10,07:00-07:10,2025-07-14T00:00,2025-07-14T00:00,0.8092,834.5207939005131,488.45872142857144,865.5024,542.6611,0.0,0.0,432.4361340063543,0.0,432.4361340063543,0.0,109.59483400635435,6169.99090498332,5689.506311642926,0.0,0.0,0.0
2025-07-14,44,evaluation,2025-07-14T07:10,2025-07-14T07:20,07:10-07:20,2025-07-14T00:00,2025-07-14T00:00,0.7972,840.7415767272009,532.6414571428571,883.2498333333333,599.64545,0.0,0.0,413.6543545814299,0.0,413.6543545814299,0.0,130.0499712480966,5689.506311642926,5229.890362108004,0.0,0.0,0.0
2025-07-14,45,evaluation,2025-07-14T07:20,2025-07-14T07:30,07:20-07:30,2025-07-14T00:00,2025-07-14T00:00,0.7644,823.4068002368731,570.4258928571429,883.23,648.4187499999999,347.6581228028121,0.0,0.0,0.0,0.0,0.0,112.84687280281207,5229.890362108004,5229.890362108004,265.7498690704696,0.0,265.7498690704696
2025-07-14,46,evaluation,2025-07-14T07:30,2025-07-14T07:40,07:30-07:40,2025-07-14T00:00,2025-07-14T00:00,0.6899,783.9401809119621,607.2758904761905,867.212,682.49285,254.78655067208092,0.0,0.0,0.0,0.0,0.0,70.06740067208091,5229.890362108004,5229.890362108004,175.7772413086686,0.0,175.7772413086686
2025-07-14,47,evaluation,2025-07-14T07:40,2025-07-14T07:50,07:40-07:50,2025-07-14T00:00,2025-07-14T00:00,0.86,907.6827339452559,657.8875214285715,973.9150666666666,714.4309333333334,0.0,0.0,326.7026113341982,0.0,326.7026113341982,0.0,67.21847800086505,5229.890362108004,4866.887460625562,0.0,0.0,0.0
2025-07-14,48,evaluation,2025-07-14T07:50,2025-07-14T08:00,07:50-08:00,2025-07-14T00:00,2025-07-14T00:00,1.1617,1123.679357152257,716.4562500000001,1141.285,739.4375,0.0,0.0,489.80616227699124,0.0,489.80616227699124,0.0,87.95866227699116,4866.887460625562,4322.658391428905,0.0,0.0,0.0
2025-07-14,49,evaluation,2025-07-14T08:00,2025-07-14T08:10,08:00-08:10,2025-07-14T00:00,2025-07-14T00:00,1.1683,1158.522615765232,760.8896904761905,1150.3196,748.27345,0.0,0.0,488.0265697253394,0.0,488.0265697253394,0.0,85.9804197253394,4322.658391428905,3780.406647289639,0.0,0.0,0.0
2025-07-14,50,evaluation,2025-07-14T08:10,2025-07-14T08:20,08:10-08:20,2025-07-14T00:00,2025-07-14T00:00,1.0956,1133.293632326622,794.7984166666666,1091.5429166666665,799.3639166666667,0.0,0.0,409.4499130825486,0.0,409.4499130825486,0.0,117.27091308254876,3780.406647289639,3325.4622994201404,0.0,0.0,0.0
2025-07-14,51,evaluation,2025-07-14T08:20,2025-07-14T08:30,08:20-08:30,2025-07-14T00:00,2025-07-14T00:00,1.0849,1138.3376056060008,826.46875,1066.6366666666665,892.6437500000001,0.0,0.0,389.73830644796413,0.0,389.73830644796413,0.0,215.74538978129766,3325.4622994201404,2892.4197367001802,0.0,0.0,0.0
2025-07-14,52,evaluation,2025-07-14T08:30,2025-07-14T08:40,08:30-08:40,2025-07-14T00:00,2025-07-14T00:00,1.061,1139.079975944203,860.82135,1094.4303166666666,965.8545,0.0,0.0,326.53554224334005,0.0,326.53554224334005,0.0,197.95972557667346,2892.4197367001802,2529.6024675409135,0.0,0.0,0.0
2025-07-14,53,evaluation,2025-07-14T08:40,2025-07-14T08:50,08:40-08:50,2025-07-14T00:00,2025-07-14T00:00,1.043,1132.1000659099882,897.6948714285714,1138.4880333333333,1010.3229333333334,0.0,0.0,290.599821377813,0.0,290.599821377813,0.0,162.43472137781305,2529.6024675409135,2206.7137771211214,0.0,0.0,0.0
2025-07-14,54,evaluation,2025-07-14T08:50,2025-07-14T09:00,08:50-09:00,2025-07-14T00:00,2025-07-14T00:00,1.036,1125.5535248058957,944.3580357142856,1170.1066666666668,1026.09375,0.0,0.0,282.74456161995056,0.0,282.74456161995056,0.0,138.73164495328376,2206.7137771211214,1892.5531530989542,0.0,0.0,0.0
2025-07-14,55,evaluation,2025-07-14T09:00,2025-07-14T09:10,09:00-09:10,2025-07-14T00:00,2025-07-14T00:00,1.0147,1123.8347789182787,1007.8325095238094,1184.5521833333335,1023.2013000000001,0.0,0.0,155.81803222416488,0.0,155.81803222416488,5.532851109168519,0.0,1892.5531530989542,1719.4220061832154,0.0,28.070920102366475,28.070920102366475
